time_on_platform_mins,num_video_clicks,quiz_score_avg,forum_posts,is_engaged
142.35213688550547,14,81.52411557551848,0,0
143.7781064472967,13,79.09019978135319,3,1
179.14598421453115,15,93.06652285552725,6,1
218.53634353836114,8,89.59584223110122,2,1
139.4630981374499,6,70.02539837063418,0,1
139.46383693728689,14,92.78189526177582,0,1
221.06457669783262,12,97.95292363782282,3,1
154.5345628118809,14,77.57203976385587,3,0
98.87365263292716,13,92.28972154892539,4,0
174.4152019613684,11,66.73894309754573,2,1
129.14620382343918,13,92.01925633197777,0,1
99.04216108933844,10,57.44578940404838,2,0
160.88830222047153,15,68.28877962650368,3,1
63.90238899039909,16,75.53603749393315,2,1
72.37869753691352,8,70.86909724638633,1,1
124.69706118415623,12,76.78006271888293,2,1
104.42259958495093,16,81.78774533933216,2,1
164.14112996678733,10,97.55731729497077,1,1
109.1389166015455,12,80.18261441941446,1,1
86.44633343991188,12,61.21561439845611,4,1
215.95419460146994,16,100.0,2,1
139.84006647810588,18,72.4436479957744,4,1
123.03876921095657,6,74.11919359343057,1,0
55.886331620394444,17,81.69804760411067,1,0
125.50277739636678,19,87.99415627604174,3,1
154.99151653694398,12,100.0,2,1
98.20528901599637,13,92.18504715089138,1,1
166.90641082555524,13,72.08035630454339,1,1
92.97125895365377,20,100.0,1,0
136.87378125930255,14,87.9150019500735,1,1
92.92320244967713,9,72.78989660067741,0,0
233.35251830290218,15,99.45888134583356,3,1
149.392624886793,17,88.74176418895108,4,1
102.40300819698449,18,90.98842289408991,1,1
157.01452104464352,12,100.0,3,0
95.062035751304,18,80.8731785761743,0,1
159.398861775214,6,80.23358658973906,3,1
61.8148444254101,24,86.74867768018696,1,1
90.23162779957062,14,100.0,2,1
158.85875561411055,11,62.40198954714401,3,1
183.23099609979346,13,55.51666162785242,2,1
157.71157265354867,18,76.19327094069779,1,1
114.79582729252918,11,50.491155614110696,1,0
136.450333698482,15,78.62752978711542,2,1
83.46651043346577,11,92.53749544193936,1,1
117.6070106222381,16,71.63876704671605,2,1
99.27125530680956,10,53.597601348279866,2,0
167.5705001798512,18,76.04005742573023,3,0
135.46282303058075,17,87.93815226922756,5,0
70.66319300867697,18,59.575398422250814,2,1
164.58377862276578,21,97.30348597458976,2,1
132.67129738126576,13,97.25959305607489,1,1
119.53850998623186,9,99.31127653234942,4,1
177.52543299783906,12,100.0,2,1
196.39497851231778,13,100.0,2,1
191.90760536022893,10,79.65861927071417,0,1
112.23521145498127,15,86.64357370116787,1,1
136.08544308669536,15,78.75342350127961,1,1
164.90685441316037,25,85.02965267133716,1,1
163.89953072050616,17,97.99310033454468,2,0
128.43715929696197,18,64.82478274103997,3,1
141.64534605012824,10,72.08425491751638,3,1
100.21492616972873,18,100.0,4,1
96.17070191636981,10,100.0,3,1
156.5636620077389,18,69.55302529774383,1,0
211.03080128568703,13,97.8160300168108,3,1
146.759544528885,20,90.1182376373805,1,1
195.15898040514108,18,100.0,2,1
136.27362112714354,14,76.11764390740159,0,0
120.9696110427694,8,100.0,1,1
166.26280224787862,12,100.0,1,1
219.2116454909686,18,93.97148732571199,4,1
118.38782824005219,25,75.73992248692265,1,0
190.40896451163027,13,85.8367047783147,2,0
40.0,11,79.52078712694173,2,1
186.98561269688508,16,100.0,1,1
153.91711807071772,16,87.70106556543972,3,1
136.54466922903595,19,80.90600019661731,4,1
154.12923494409762,14,72.46466492469946,0,1
60.55939884295982,12,100.0,2,1
110.11476504731196,22,88.00781119241609,2,0
166.0700657180286,15,77.5396844287886,5,1
216.50523201336824,17,93.64677017683634,2,1
126.67784017768587,10,62.37166047680715,2,1
113.61778786980656,16,87.77455862609735,4,1
127.42093303869586,15,91.79134528115041,1,1
161.19309529659333,15,100.0,4,0
164.7937999346858,8,73.43771795906966,3,1
126.16079083048325,19,65.82471056796513,6,1
173.097034490101,15,71.56858058612437,0,1
154.3684897206618,6,64.95147249527619,3,1
163.58902457398,14,95.04986036638475,1,0
118.40761077551915,20,100.0,1,1
135.25520340310044,25,89.80324866923243,2,1
102.3551331090529,16,93.31942418527723,2,0
84.14182733405467,14,87.00937570870353,1,1
133.32541246790592,8,73.5733252844885,2,0
161.747487248095,18,80.00443571419358,3,1
150.23010554891073,15,80.34413512933652,2,1
139.44357899811837,12,61.782976655364536,2,1
56.308316607731356,17,78.96382145411009,4,0
131.07096047555885,16,84.39499134678934,1,1
134.57784675629537,15,96.18041086116814,0,1
113.89752288502714,22,86.40285244657915,3,1
142.7421429750296,17,82.55944447646363,2,1
138.1822885566542,13,61.93210454988554,5,0
234.87836555447387,18,86.08229855232642,3,1
157.85600157743275,14,96.07355846224243,7,1
161.5897675825244,15,67.84991513374209,1,1
146.64993379052248,10,86.31210630521109,4,1
63.65529531154313,14,88.49564427294226,1,1
148.80687560478526,18,74.22902824572603,2,1
152.7103594473462,14,76.18215542637999,4,1
230.8458950618379,16,78.45916273149322,2,0
141.34375658484947,19,67.99868472561066,0,1
133.56963040501256,16,80.24885572874089,2,0
148.43797036326407,17,71.569684395112,2,1
67.40948830712105,9,90.94280539549824,0,0
201.42702665317591,11,100.0,1,1
153.83698647090483,5,62.08864797447271,3,0
155.59643761693712,20,83.01311793562012,0,0
109.07756453423676,24,74.0988714267697,1,1
183.12574399212446,14,90.61431260696685,1,0
86.91670217434736,15,66.02112386372178,2,1
176.40856922101216,12,92.20880137641569,0,1
218.57050316144904,21,61.905165496659706,0,0
105.42586536911902,18,81.89523116352447,0,1
124.51660216787526,15,69.5346208727904,3,1
154.48431142894384,16,97.3352570634363,3,1
127.34359556477104,13,72.44529468340619,0,1
80.22014560202403,11,93.27946388997742,2,1
153.08533386627124,15,79.838529576065,3,1
72.19633288232528,13,73.28291442301706,5,0
171.31165937858316,18,87.21633861100193,3,1
108.62590945947886,15,73.57262992511727,1,1
219.74704822578929,14,88.1555067031133,3,1
114.75360184486934,10,100.0,2,1
135.5072317707446,15,73.32857821250929,0,1
156.60827478163515,27,92.57715214910768,2,0
94.61110576047201,13,100.0,4,1
160.23569705718583,12,72.75767516457934,3,1
178.82142394270926,11,53.17418092364172,2,0
47.663254444744766,14,79.52941350257647,3,0
128.30852363395368,13,66.7888871584969,3,0
161.69472574117907,19,100.0,1,1
185.18202922997898,13,85.52211310749749,1,1
64.33721801048631,18,62.96700887947231,5,0
60.57945241120757,16,57.792607334824325,2,0
173.4873704527604,8,100.0,4,1
163.36431029549337,17,76.4322403887372,4,1
161.27217826556443,18,85.65743199190642,2,1
165.59016942736392,24,99.33704117668721,2,1
119.39888752896792,12,77.73612472103754,3,1
130.45141637224515,12,74.31106756889758,4,0
163.18826129844066,18,84.7514738526622,1,1
117.85418618881346,15,95.24986767274137,2,1
233.95985300151403,19,93.86116503265488,1,1
171.32248144103045,18,81.69829403117757,6,1
96.39134262588081,22,85.95473592244777,2,1
179.54491238852233,12,79.42331482714768,2,1
106.13932483977054,11,62.83581389620833,1,1
185.41880716841035,18,88.86401286097194,4,1
202.1368010553332,23,100.0,2,1
113.06929567417302,14,71.74421288963406,3,1
163.3519258159945,14,63.404554355959455,1,0
138.57514171214243,19,61.93908342534388,4,0
186.99270719975203,14,95.86887668084684,4,1
205.35568421942764,17,81.7272818129466,0,0
138.95753477987083,7,82.62193461375315,8,1
86.08187260391297,11,61.22971407541553,3,0
109.97185066685145,16,86.38565187459886,2,1
113.28853717655528,10,61.53066808996294,3,1
146.5304230763653,17,87.15139850286239,0,1
135.35183886674898,12,88.07286579131902,2,0
162.45108596985085,16,66.23201295049483,2,1
187.22324620662107,21,62.012225847555044,1,1
150.58508513450582,17,100.0,3,1
185.40903347207927,15,65.82360540743123,2,0
108.09044250429197,13,92.03921768915733,2,0
272.40761249653286,16,82.69003502203252,2,1
148.15503064942527,18,72.57067774588009,3,0
111.42790996126729,8,91.57619049244968,3,1
101.80983758724994,12,71.74001714880339,3,1
141.71125868594333,17,76.98745715243469,1,0
139.94417466033673,7,79.2776587776386,2,1
152.13002223414415,23,55.19259834892453,3,0
171.2956931058095,17,90.06223112089599,0,1
146.72269893044074,11,81.05038289683125,3,1
111.89428268692177,18,82.64462757332939,1,1
81.83187488913609,12,66.84758584878763,1,1
129.90682715698404,8,100.0,0,1
188.53794574455625,9,98.15071279579175,2,1
159.63421848585918,18,99.46233826257968,3,1
93.94175495796054,14,80.41832946337477,2,1
157.79314166330317,14,59.0622566574487,4,1
137.33928208779764,11,100.0,1,0
80.22641537094901,12,74.08353737991197,2,0
156.91762976754876,16,73.7680030596992,1,1
152.61939233007,12,91.2520236172467,2,1
98.56633659762196,16,100.0,4,1
166.10043121567276,17,84.654241658718,0,1
145.23530368657055,12,94.17862751909061,3,0
168.73730594288747,17,91.24499907775302,1,0
167.42109234157064,13,58.85428218896912,2,0
88.00487844193091,16,74.89314841510786,1,1
107.79787320381948,23,99.36305744919652,2,1
173.17658702438968,11,44.31081154284343,3,1
143.1203677910494,17,72.75816460252517,3,0
173.17714588377214,14,63.53753197562992,1,1
323.37291707946247,16,77.85169297849713,1,1
175.69007298119251,14,80.51769866456193,3,1
201.10045380812696,11,79.62633433138738,5,1
192.9300793571941,29,76.71608121831088,1,1
179.3126063087609,9,68.54284525556778,3,1
105.81288399118445,21,100.0,1,0
154.15361492219705,12,100.0,1,0
85.22286534580927,18,57.56901269615575,2,0
139.3431626966996,16,100.0,0,1
128.15864034769035,17,79.0080176429072,2,1
123.68433627238451,18,76.93781209997566,2,0
254.1596355003079,18,84.05089060154626,1,1
65.97306633337134,12,75.10377038119051,4,1
180.8817085668531,12,99.7577851540922,5,1
77.42778579646567,7,86.88829795864987,2,1
128.7630660394755,18,77.85172865171138,1,1
199.00277686353147,17,65.43115834299292,2,1
152.89260085929584,22,71.5960747942132,3,1
101.50148499318122,11,60.37929826596854,0,1
117.81133308330143,18,85.18335322622754,1,1
150.5818987020604,15,57.05001611573407,5,0
117.13350157272885,16,81.01659231222189,3,1
159.74063653118887,12,100.0,0,1
152.05073279567162,21,100.0,4,1
120.67798435773824,19,84.51584658846073,2,1
246.47748401963966,16,83.69372910785275,2,1
178.52635600431051,17,100.0,1,1
28.868583600407675,14,82.81134180538066,4,0
158.39044416462426,22,80.08290310185215,1,1
90.21960908542255,19,53.60972824319322,1,0
158.35950006583008,14,80.90809827247115,3,0
114.33656677052846,13,97.43985658874294,2,1
114.83686013398955,7,65.52522713229534,2,0
172.72442755412058,22,89.36804132707049,1,1
188.95898373765547,18,79.54640057627456,2,1
95.98666168249008,17,82.23951401201496,2,1
104.94744438715732,10,37.68266913656503,1,0
128.62746099775697,8,81.67327894425797,2,1
120.60018453418297,19,99.54053953612082,1,1
229.44544081264937,9,75.52896166650163,3,1
168.224176993243,13,85.78789552322975,0,1
63.26022205492297,15,63.66073939962119,1,0
191.30378761746493,13,90.4066251443916,2,1
245.4970288655685,13,81.7521520369574,3,1
166.4609367248016,24,60.9113768897699,3,0
81.6283515320694,13,100.0,0,1
128.20946672101869,9,98.93398020298322,1,1
177.01100171339803,16,65.92639854107738,2,0
118.15487404715486,17,92.46682464126665,0,1
139.97187426658027,14,83.06118004230571,2,0
184.85853240432016,10,94.63451852516764,3,1
108.28812877898628,11,59.58616156007383,2,1
147.321358977219,12,100.0,4,1
40.0,10,76.45451555611403,2,1
73.90255613995696,18,69.632580998381,2,0
108.63443318730779,15,100.0,0,0
63.84975681158177,8,79.52810071081518,0,0
223.4585086769236,11,79.20516286829236,2,1
85.64363799177153,12,51.92058440866141,1,1
130.19799809863574,9,100.0,1,1
125.88332597787411,15,54.82185493787097,3,0
214.8572980079752,12,69.94841644750744,2,1
85.38620319692522,14,80.02971551368226,4,1
202.3423688469732,16,100.0,3,1
150.46048774588144,14,96.59859979998639,2,1
75.83211070284221,15,72.6324373523961,1,0
140.79465634184717,17,79.62438095458232,1,0
158.95768630080616,15,75.99421460693341,2,1
122.99024052785424,20,87.09480534348026,5,1
123.14109382455085,15,76.10005117167205,4,0
102.6608881412208,16,89.5315484352203,1,0
155.10828053630615,13,99.50767183658424,0,1
179.7958803534471,17,92.40966073308468,0,1
191.37075672654083,14,69.56478663680846,5,0
94.2983025527918,11,96.12733441585189,4,1
245.98650185953198,14,83.6204730069543,2,1
62.15604902148742,19,68.771284469303,2,1
143.16967072339875,15,78.95068312133591,4,1
146.47427429180595,16,76.26790475676486,3,0
162.64463404807645,12,98.65323675497118,6,1
121.97852160807328,18,82.2470774176427,0,1
140.6344987339226,20,66.8620193314059,3,1
127.81495794035253,13,85.8511252494523,1,1
123.47858593751047,14,86.70184060084829,1,1
188.23209436594612,15,87.78756443354129,1,1
166.06569686842712,14,98.79807273931645,5,1
88.81906821327055,21,90.28384860134848,6,0
160.48199439449627,14,66.086836914275,1,0
163.82847843944742,26,75.75784812926585,2,1
186.5787953477532,17,69.3970193356679,0,1
178.33329788656255,13,95.48223505420714,0,1
112.69522450850675,16,100.0,4,1
124.79185319113637,11,80.27377108136615,2,1
183.62821223054678,13,81.3785415291251,1,1
177.46666194450592,13,100.0,2,1
149.05942827161334,18,92.58336779822511,0,1
155.2797322488952,17,91.54353557201583,0,1
207.49492031047913,11,67.13625241039409,2,1
123.37928750238765,15,95.18092103919129,2,1
174.6193821526517,15,71.06295489235363,0,1
140.90133064047478,18,67.98969721097563,2,1
110.20434585477508,18,69.79842634849932,1,0
169.44495833942355,19,66.21310914826965,3,0
187.14373570446133,10,81.67600458422442,4,1
186.60793362002875,16,63.38527548212622,4,1
208.7465463219448,11,99.38224459701509,2,1
120.94517287347416,21,91.91529441774644,4,0
180.68788370827338,16,55.789862887887786,4,1
136.03799595329448,21,99.67686708499825,2,1
164.5874858619799,16,72.84207055267561,2,1
114.14356255345419,15,87.8546330547418,0,0
154.3648184246723,12,83.97330261000377,4,1
176.78206614466112,13,85.43163346121497,3,1
83.18006925449373,11,72.22353525868172,2,0
244.1574274058457,21,100.0,3,1
104.72921783251341,11,66.40617981212458,3,1
95.36151242455205,17,94.11760508102513,2,1
202.11498930750304,19,100.0,6,1
185.6248212283321,19,95.74510120810616,1,1
178.08539176734698,17,100.0,2,1
178.2755479168926,23,77.06579855912952,2,1
119.44889522188885,13,89.35957233890296,2,0
79.62355328313758,11,73.40864046987869,3,0
153.4112051187177,11,100.0,2,1
89.52772298195498,12,74.88466506417946,3,0
193.8803880037988,18,79.18186327206296,1,1
143.38241783240375,9,100.0,1,1
112.85262614433698,13,77.62657091471605,0,1
135.53763712561528,12,63.80911361649166,6,1
168.5819154424031,13,77.24729675239257,2,1
124.63239512382114,21,94.28549419882799,6,1
83.00008219951059,12,95.88058127380637,2,0
130.96592451713605,8,76.66694062944768,1,0
161.02349569989252,12,100.0,1,1
97.18755710829916,14,54.6273761778361,0,0
128.80327624717546,19,78.35104802773145,2,1
160.44224718109362,13,80.67137324268849,2,1
84.83620463262041,12,83.2816085879122,5,1
56.66413015305501,18,76.26141582375294,1,0
117.67001004364039,18,95.3636643608829,1,1
110.39487817296687,19,68.32789742744265,2,0
163.9908404519102,16,87.08543030429688,2,1
186.39102976272983,20,74.32315664513922,2,0
188.59468304409086,18,71.11165144163274,0,1
112.80276615164578,17,73.29499966377847,3,0
119.144270644379,12,72.84510705154322,3,0
104.8861785912986,13,82.5237915249543,3,1
119.16690888034245,16,75.47639184872176,1,0
137.01036124859377,14,86.1351031092008,3,1
134.522335215214,17,68.51557231339005,1,0
112.77460754014547,23,100.0,2,1
173.37059314085275,15,67.45779056195475,2,1
188.97325108511598,17,64.18544837295156,1,0
145.1057933194414,12,100.0,5,1
168.07702749445235,17,69.43012967516155,1,1
151.05647962700007,11,54.693679879353624,2,0
101.94507876513737,14,86.01715117501827,1,0
160.08416168146874,19,53.84320219339189,4,1
150.56665803518075,16,81.47089135041341,2,1
154.39542443469742,19,100.0,1,1
115.214559726504,25,61.82596116769899,1,1
151.10295784165243,15,55.2705327139193,1,1
142.40992310604523,10,52.512281970634525,3,0
215.3014623507769,16,98.47539352520478,1,1
193.1671871738343,13,100.0,1,1
246.89321058802005,17,77.31116804532238,3,1
115.46935967003778,11,95.24818606001604,3,1
189.25442865243053,12,100.0,2,1
158.25039025822582,21,100.0,0,1
248.54113199479525,20,81.30497078230228,1,1
83.62657715901818,13,40.477924234950194,2,0
82.21251710186507,8,62.6868161638547,1,0
123.02733095501901,8,78.59793707597113,0,1
54.424692406058696,12,81.11591805132414,0,1
96.34102402436575,12,72.1821089848692,0,0
115.8390302300836,11,100.0,2,1
156.76772039142935,26,100.0,0,1
135.37901890997216,12,72.42489519112824,0,0
204.42768776471488,13,91.47727314077727,5,0
192.76907271837226,12,90.36492049946634,3,1
124.03933549519186,12,85.96758959293858,1,1
109.5713397893239,17,98.59816235664945,0,1
172.13636271779276,10,86.08378072356874,2,1
90.5895056840711,20,100.0,0,1
202.41564446344591,8,53.42383249808161,1,0
203.0748054324579,13,77.27243651361974,1,1
128.88709565528828,19,83.10221654569075,2,1
72.90894619091051,16,91.59179035686986,2,1
180.92425683744358,10,94.01940730654633,3,0
114.8457069636322,12,74.63402149145764,2,0
205.7017340388058,8,63.66655525740689,2,1
78.25075535425349,13,97.63770844682506,2,1
123.02812396708022,7,96.32438149212946,0,1
150.23596648731825,14,55.87212010930891,2,1
152.11412671941338,16,84.942937994938,0,1
129.74705378343404,13,61.14787253979553,0,1
178.02824695563743,21,75.03023353746906,4,1
101.95708067778325,11,71.457866095558,2,1
143.5929231740418,18,97.13897047362978,3,1
125.41330342703544,15,76.75245261258276,4,0
143.14974753264372,13,55.71613498865959,4,0
182.02266951400003,14,98.20098944436013,1,1
99.39110586729589,14,63.49291264107379,3,1
80.964862316897,10,89.95170685706415,1,1
207.4954569854329,24,72.78983996062667,3,1
164.95413053908163,16,79.5148437620422,1,1
116.31810585495509,15,92.56406122057577,2,1
219.80183889851355,12,92.82174098589293,3,1
125.20535854317865,13,95.0545361033394,1,0
203.0683732828722,10,83.76619450492821,4,1
153.0383316634549,11,89.5967629444501,2,1
242.7336566196894,11,78.43394016393513,0,1
228.9903379099442,19,87.72984823934196,1,1
108.7966133184417,16,81.59229072012768,0,0
193.720692792946,13,83.52535228818437,1,1
179.04191773133164,13,57.943742738612556,4,1
211.58842008895567,16,89.97206344496342,2,1
106.5784442738953,19,90.46842216033185,2,1
180.87231569992977,17,74.79739785478074,1,1
197.62910190823146,12,65.73419445891228,1,1
40.85672311095986,19,97.13818725755948,4,0
96.75336693004013,18,92.37168266341602,4,1
58.234552000795475,14,81.56378453617435,1,1
137.8766924499949,9,67.94450675278769,4,1
182.2894015108183,22,72.67277757367981,0,1
217.60606734432127,12,100.0,2,1
153.3342651188899,12,87.0649291130207,0,1
193.2876995507081,15,66.7411939949894,2,0
87.89543438032989,18,92.64533846836984,1,1
43.347790229018045,15,62.784027188305146,3,0
117.50035354965216,18,97.51264545420568,3,0
167.28294520226882,19,100.0,0,1
118.52873633576581,13,68.00138893195835,2,0
56.96510549820556,16,75.56994629453709,0,1
145.98959822192452,15,45.7280020196158,2,1
91.2988724772816,6,62.77628842672948,1,1
180.13526469735172,16,64.90795337563365,3,1
166.49692107435817,19,87.02785511481079,2,1
107.70540961526902,12,80.10649443337961,1,1
126.87598871984879,18,64.81996768877138,2,1
72.33539151499718,16,70.78253936303165,3,0
147.17944062270726,11,92.58005721471022,3,1
192.98140442255573,19,92.9175902487338,0,1
105.64232791490053,18,56.50494578711678,1,1
172.682093198303,18,83.07604779274254,4,1
126.13840717324017,17,64.24988834542584,3,1
114.32072254819451,22,98.52593045710411,1,1
145.18363380204488,8,96.76219624530248,0,1
103.41409549112817,19,71.52959160513312,4,1
95.0857812593768,18,63.509321963994005,1,0
96.09549483350182,13,78.08099424252539,3,1
208.4126309812375,22,41.208099079029914,1,0
151.58685983872778,16,90.03952260160865,2,1
118.51235214033365,13,80.90733180489804,4,1
129.62909598304,18,89.55262623851789,1,0
144.94523776391264,17,68.5238617305617,4,1
140.05636802100497,13,75.71315577625103,2,1
177.63750150195415,14,62.402121129413274,3,1
154.08784695212873,13,59.9356415475862,4,0
126.12744835752626,22,67.27027005897672,5,1
124.0881791709894,7,99.93960518269668,1,1
137.62267362817602,10,74.52607226872911,2,1
46.41354758689869,14,86.8626352711692,3,1
81.81640220106515,12,79.28854894207294,0,1
211.5093420350036,17,65.95802100980781,1,1
224.02354710755776,18,82.47549365242536,2,1
108.79337821996297,18,83.98654997795393,0,0
145.94506333750948,17,56.883609111849715,2,0
134.00625695445913,14,87.13669186097069,4,0
288.5496363804857,13,72.25418617783455,3,1
200.38087101455596,12,77.75524110890738,2,1
144.24370838336552,11,92.96024684515072,4,1
107.00068017298085,14,75.04845764170769,3,1
77.70991558840923,10,85.56362289003799,0,1
159.15586361402504,15,80.27963756817861,2,1
85.96421646220635,15,76.94052010055728,5,0
55.998583068104665,16,39.28891341714754,1,0
120.9042202090863,10,57.55477277187876,2,1
101.33033983735223,15,94.23950509070258,2,1
225.92137357826542,13,100.0,2,1
189.6737890627253,19,71.34269944702717,1,1
149.6412311407522,14,81.33957471743298,2,1
216.59748625005116,19,89.42078879353453,0,1
153.48157384414282,16,95.39826402488056,0,1
81.24221094022813,11,44.58484092493727,0,0
218.5405834771346,16,71.70939629532434,2,1
