time_on_platform_mins,num_video_clicks,quiz_score_avg,forum_posts,is_engaged
174.25095196580963,15,80.01130930225187,5,1
103.32392305530946,11,95.54710295854073,3,1
111.43475948623762,14,100.0,4,0
110.59717859768593,6,81.57991409785423,1,1
87.77401210660489,17,63.89533806844017,2,1
191.67798963892386,11,91.03402115801947,3,1
205.92374882115587,12,94.81493684311064,2,0
57.06445917813865,13,76.62021181469251,3,0
175.3336156510757,19,71.40027182268561,5,1
120.72108438951778,13,99.36990912220028,3,1
98.07935773058868,19,84.95318427747652,1,0
123.34227340925088,11,69.60878733706564,2,1
81.12041536440827,15,80.72138426301512,1,0
152.18347325751722,19,99.95898351488309,2,1
112.6072447615033,14,100.0,1,1
162.17055716009276,19,84.00326537035816,2,1
147.73928507478882,14,79.62880830731022,1,1
139.24733789101157,22,100.0,3,1
109.1596352081281,22,66.84759245528673,3,1
124.04529012442502,15,91.57868936381509,3,1
183.992605162159,15,64.44960058953356,0,1
172.54127344309714,10,100.0,0,1
106.01001398406521,18,81.12931726583258,1,1
124.46995374431516,14,94.02874853471204,1,0
153.8124205517305,17,82.3711913453329,4,0
74.87676234953827,13,66.65169654907105,1,1
174.45120865709708,14,100.0,2,1
90.1819308474369,19,98.26867899641594,1,0
175.67694008669218,13,98.23429738898824,2,1
115.65333795558675,9,73.5761820244567,0,1
68.78030547009665,14,80.40979068463886,4,1
46.760590295257686,17,77.18140826108639,2,0
152.16382259976217,14,74.4443440100285,0,1
161.6875125774667,11,100.0,2,1
109.3057518703016,16,87.16489707589055,3,1
148.73666064498184,15,34.44977929338964,2,0
75.2315971978968,24,90.09033719134331,2,1
147.02640906087075,21,79.77763904774031,2,1
95.50427101068945,16,83.87610165822328,0,1
120.66737514890283,18,79.4707095132145,0,1
152.13294020923863,17,97.1056962491003,1,1
111.28139856222214,15,100.0,3,1
102.69500050965786,14,79.2457974338798,4,0
195.28317641464983,21,79.91033219292761,2,1
94.0398658714583,20,74.37994192786245,2,0
157.6061450429314,15,75.29399424866442,2,0
99.16319154040718,16,72.96354940202744,0,1
173.84118800618774,26,93.68392972856853,0,1
214.8705879296055,18,91.900634857907,0,1
40.0,17,100.0,0,1
114.13971350382855,23,100.0,1,1
145.9682457231243,19,64.71487623614804,2,0
110.86295762806533,16,87.30447561763447,3,0
136.7015643017089,17,60.73569925358292,6,0
122.82066659778808,23,95.43898151411274,3,1
123.8965404362805,16,67.25078701859839,2,0
142.99452440735644,13,69.65120164936624,2,1
202.55019277469134,14,89.20068014046106,0,1
131.4489379485546,11,34.881493077687885,1,0
135.1921197933841,8,48.73536638392158,2,0
131.46553652448898,9,82.33762174338575,1,1
128.0577199167378,17,86.23662649952264,1,1
130.53488154811706,10,79.46021844762717,0,1
167.75034640702336,28,61.30845551923602,0,1
131.05569836308817,12,72.73162236792243,3,1
163.0398685603386,22,90.8681399085609,1,1
243.39303593904475,6,93.72672655942544,1,1
189.20061165442615,16,84.75665323606088,4,1
135.32894105244714,13,100.0,3,1
204.0546264973775,16,90.96095535188851,2,1
131.6366082140302,12,73.78816519062681,5,1
58.28439591699657,13,80.79246919882574,2,1
74.63611600871681,11,53.95700764188218,1,0
65.8143635538365,9,83.37791514412875,4,1
134.1818932181411,13,100.0,4,1
150.82882706352984,8,95.27935127066452,4,1
195.4396790523877,18,96.03013988878683,3,0
164.71173181938732,15,80.4567213430151,1,1
110.14047620360111,13,95.19149691771386,3,0
157.32325115325702,15,72.10043660328046,0,0
20.498911094645166,16,97.0737762385484,0,0
160.60265511488547,18,84.67214878836815,4,1
184.6889337249135,10,95.60847060706415,5,1
83.46361893990714,13,100.0,2,1
201.4689319443118,17,82.09858557128192,1,1
165.23233833724862,17,88.27583481316262,1,1
131.31204387446394,17,100.0,1,1
148.47518397478282,12,73.00495254104905,3,0
252.18117860119781,14,65.18661576240758,0,1
158.18398147763227,17,100.0,2,1
161.16992638351513,17,77.95353303494295,0,1
129.328759520689,14,87.38134076406314,2,1
111.75700337408438,18,100.0,0,1
157.36511174449106,17,65.87259144403197,5,0
111.47622783410097,17,69.88198130166805,2,1
123.22048067487266,20,78.8060594516225,2,0
98.50541489556974,15,48.10385403131416,7,0
171.55409215858762,14,80.6814088469812,1,1
165.01479473791267,13,88.67557996473109,3,1
166.68929749160546,20,70.95072154762254,0,0
127.04926205153639,22,61.84823585221379,1,1
137.8556279117983,19,100.0,2,1
105.95563278979617,18,86.55307230923763,1,1
130.006803296575,19,100.0,2,1
166.97852218701834,12,81.09945624729333,0,1
184.06448774904084,18,71.79982027463853,1,1
108.50256041200686,20,89.0377138038274,0,1
189.13226640475472,13,81.76319310507671,4,1
211.0037036462228,16,67.33357813012964,2,1
168.60457064506653,17,100.0,1,1
204.45581156511298,14,65.66594665659005,0,0
85.17948604033921,18,47.396004228066474,8,0
63.990538350986235,17,94.92249080936,1,0
69.95758879930746,16,77.43552976281065,3,1
217.32199401701325,11,75.88264161076563,2,1
179.4464545359326,10,58.519186194550386,1,1
147.49868980902954,20,100.0,1,1
162.5985881843919,18,65.65779119185468,4,1
99.35299287157306,15,85.87674221058475,1,1
260.0588390827572,13,98.68930483810661,1,1
125.81495318888524,12,81.32575399504645,2,0
124.92276575722018,16,74.10518532011713,2,0
182.65949807544115,15,59.47501212568876,0,1
171.6454154281521,12,72.85412746349074,2,1
160.0747810925609,25,87.81700507063783,1,1
84.42864950496096,21,63.19238895019505,3,0
141.2160760711198,16,78.05039189998152,1,0
234.6911023413765,8,95.22615113222713,2,1
210.543902076974,16,99.43754328700152,6,1
221.69339819877285,21,66.60730963280974,3,1
126.99529456059668,10,100.0,0,1
105.46778308836386,12,96.51219016831196,2,1
144.33958859551583,19,84.97428769496405,4,1
152.50762105299125,12,100.0,0,1
199.2386183311927,12,100.0,3,1
73.83909166283313,17,63.41919848414696,2,1
218.82976437572762,16,81.62106036262969,3,1
142.88964456394547,18,49.323525101900074,2,1
100.7903518523661,17,77.88977298972037,3,0
104.45530311329247,13,90.48091362887712,1,1
75.53144976604038,9,84.41256826835861,3,1
157.04267627828614,22,65.18199643502535,1,0
153.29930852347817,9,54.25728225717512,5,1
61.951759511652575,9,80.60300525117653,0,0
91.72145525713728,18,100.0,6,1
134.88968853194422,12,76.13472316399852,3,1
195.1059686380227,15,81.60089893534717,2,0
138.31838918863778,24,61.47783529869924,3,1
82.35856710968523,15,91.85819595538771,1,1
138.9415621161325,15,79.09926553383015,3,1
137.7274393613548,16,73.56373074095629,1,1
40.0,12,73.59454538175804,2,1
147.55673100669844,13,79.09582626950485,2,1
139.6079461406095,14,90.73649973538804,1,1
151.32928641660382,16,55.31755198206723,2,0
233.20302427254052,13,79.0432700264822,2,1
170.69542632964908,14,74.37792333001279,2,0
137.90000892503264,17,68.5144116320221,5,1
100.20633410662484,10,100.0,1,1
235.8011911462437,10,62.19756779907988,0,0
152.66482953065196,17,74.95844629549764,4,1
120.62681813608258,15,60.32538075266253,4,0
148.91437108004985,16,100.0,3,1
158.91381423455348,14,93.29357842899222,4,1
143.50378146342257,20,70.95111990634537,2,1
124.18520969038937,9,100.0,0,1
125.39134764418236,16,88.01048041433317,0,1
148.5261028402801,8,88.85880131667253,3,1
125.54588529898058,9,79.83284186871322,4,1
117.9219397795276,15,73.75876019564541,2,1
154.78936024613535,17,90.06649148581901,0,1
138.5260252160615,13,76.82369155006614,0,1
217.679684486221,16,100.0,1,1
40.0,13,65.96063342135344,1,1
199.1178083365108,15,100.0,2,1
206.0738336623933,17,83.330217268033,0,1
26.697439541633273,13,79.48628601031659,0,0
134.57905826638432,17,97.49736649944151,1,1
133.28516103018939,17,75.54626057493346,2,1
86.66197373769805,18,97.96372577047954,1,1
114.99824905841061,14,44.38684216928234,4,1
100.0240869540377,12,74.20015700167092,2,1
228.85216995406302,13,71.13905788988401,3,1
192.10552769163576,13,66.19740981442358,2,1
207.21997927473714,10,81.77567742881573,3,1
152.47524288194558,13,80.78624952272543,0,0
99.19267029522469,14,95.53989997748958,4,1
126.39658801741018,17,88.61315135800612,2,1
172.0218552552563,17,75.0145980265968,2,1
65.00424859986245,10,80.53524656737751,1,0
152.08492935775746,16,76.86428542276276,2,0
109.18535708288393,14,89.04084251904024,1,0
103.1330636602681,10,86.65405054397274,1,0
181.99319856915713,11,85.45714620880943,0,1
169.99184901687178,16,71.54120490758115,3,1
133.7565225381414,20,75.20574766251879,5,1
202.16984115139115,13,76.7531596054295,2,1
101.35215025800463,15,80.27100499125616,1,1
177.71710231249187,14,89.0207564138463,0,1
176.68955660857728,10,95.72761585192087,1,1
136.07041023087044,14,84.23321960476933,2,1
164.6759860008953,18,85.2418718185071,0,1
93.69988906266137,19,87.14959457500005,2,1
161.58121586431054,15,67.2614203030149,1,0
141.6794038600655,10,71.11911613535565,1,1
126.47746407664323,27,58.668431540339355,5,1
197.20541516266002,18,74.57275962884691,0,1
118.30453392557584,14,92.09718179901681,2,1
86.61924166363981,17,74.45632842940648,0,1
49.95168719142433,12,71.4328944386109,0,0
177.27044781055378,14,91.99646931118475,0,1
62.38067913766726,14,82.81034244634003,3,0
228.96573818929642,16,68.80700721750941,4,1
56.3131766452325,14,99.95589034680462,4,1
196.34053657305174,14,91.91025134033228,1,0
159.49578602411782,16,68.0522521417216,2,1
115.64790996583234,19,62.64244695538269,2,0
95.47864109359726,19,92.86636024719287,1,0
167.9611251458432,19,82.79719718117049,3,1
118.30643839088182,15,41.70333078822224,3,0
199.64858469074346,11,64.0047774290097,2,1
125.14024418979179,16,71.25945562241279,1,0
126.76357926578449,18,57.554360245730976,3,0
133.6374504503765,11,78.79864344045338,0,1
147.43744693255195,8,85.48594320525368,3,1
133.85107960014267,10,96.93381906052093,2,0
73.04242233045186,11,80.64319125658317,1,1
89.3316560052429,15,100.0,3,1
183.44688423102218,14,100.0,3,1
127.68894471575739,10,96.51464504028114,2,0
141.72074986412946,7,89.27131890078353,3,1
150.8295269879427,16,55.55066278241539,2,1
135.6411767412752,20,81.91237298105798,1,0
125.71081438607874,25,100.0,3,1
114.97628735689594,9,83.78399341846874,1,1
158.81303647939566,11,100.0,2,1
105.97322500732355,17,97.89750342201187,2,1
168.37137400715125,23,93.52410065729177,4,1
73.38373780929719,12,100.0,1,1
196.31200367965397,11,90.00054776891317,1,1
171.26688670858692,10,47.6078425090697,2,1
161.5213380441244,12,77.51291572794452,3,1
194.22109427754813,23,100.0,1,1
224.94635000081595,14,72.88612989852555,1,1
195.64665292581589,8,81.64791242144591,2,1
37.160659590075966,17,59.32745529145393,1,0
92.41903649689343,14,100.0,2,1
121.88316400369445,14,100.0,2,1
151.17409725948752,13,71.74196657288905,1,1
173.29465592111055,16,87.20947000583627,1,1
117.34152840809405,13,74.79258928353929,2,1
128.40450440146853,12,84.22416958547068,1,0
116.00776804410049,11,92.64524615863493,2,1
92.48169886536233,17,87.17558357419898,2,0
86.70025064183,15,89.97877671561831,3,1
108.4545039250093,8,100.0,3,1
59.17419274726499,13,59.581143524838915,2,0
106.08570361602003,11,59.34094968345229,4,1
197.41388084735277,11,79.10364698947808,4,1
107.27705000256256,13,61.48017601659599,1,1
268.4571929176826,14,62.61306594991011,3,1
142.19930553964002,20,59.980280187030495,1,0
128.31762556626933,17,61.16716641852559,0,0
111.37389989184538,14,70.6807284707491,3,1
181.51394457340461,14,92.77328425668118,3,1
124.09629781930018,17,77.40716408371996,0,1
125.49044165904127,10,72.3072813769128,0,0
265.20380422209575,23,98.41349161751403,4,1
145.67730451239078,11,73.50516212827861,1,1
201.7172996828554,17,81.03181151942917,4,1
88.35706086933507,14,80.48639979139374,2,0
148.42551792763672,16,55.87648299069668,2,1
199.68602860359795,10,39.22641736574126,3,0
91.78648239955047,16,80.19175993196583,2,0
231.56018510986178,11,92.38021420850347,2,1
181.8488370954964,18,100.0,0,1
124.68899508475795,12,87.37142313800214,3,1
178.45834825749844,16,97.29609575887142,2,1
193.76495023320285,18,82.0679103462104,2,1
177.98144829977383,15,89.4584083237763,1,1
79.33988760492946,12,100.0,1,1
117.27882708788091,16,53.14010772811547,1,1
108.86166140018229,12,81.20424386357521,3,0
116.65049569049792,15,100.0,1,0
177.9302443897805,18,89.23051328814014,4,1
157.99654504199643,11,100.0,2,1
59.90950385804544,9,65.56181775705836,1,0
167.10890329526833,16,84.5192875875443,1,1
177.47635853777206,15,85.50287053582882,3,1
175.1905701568968,11,51.73613380961844,2,1
168.635132649958,20,57.477332582247,0,0
187.5264969547007,21,68.54687380924021,3,1
170.66310356527964,19,97.3309911704879,1,1
146.84254298436088,16,98.08229658526082,0,1
45.25675799178039,12,79.860546640598,6,0
139.33281986096637,12,87.36154345283559,1,0
159.34594592234,16,82.5377588091734,4,1
162.22104767379182,14,100.0,3,1
92.54631408808608,8,85.13182663948108,3,1
101.35245568162819,11,85.86796071140135,3,1
197.39187839998067,11,81.01611050106384,3,1
118.22001807645053,14,85.26675716454642,1,0
180.6675313817681,17,78.6820177508063,0,1
121.27432692587075,22,89.64647065797102,1,0
151.33902627730853,14,68.0177628892599,1,1
192.2227712689199,17,68.51625617907709,0,1
126.77798723021817,18,95.31140132689757,1,1
124.32543496234425,20,73.67183678125481,3,0
99.1976120082731,12,68.19162875770307,0,0
130.4476697655458,12,98.3508659871319,0,1
136.08725444391123,15,75.89107878870874,2,1
159.99601972351707,12,81.99698118549445,1,1
128.45631202514352,18,100.0,4,1
206.50902565080844,14,100.0,0,1
109.74267140012233,22,100.0,2,1
111.59077601273884,18,70.76811334599134,4,0
130.21210237766212,14,100.0,2,1
215.114004795918,17,70.76570758346983,4,1
158.84496494302087,16,71.39645687916908,1,1
196.43300427608858,15,49.74316221063459,2,1
53.14978321333626,14,100.0,0,0
132.01726196411664,18,62.04030226385883,2,0
160.03338580305467,14,73.1020113037941,2,0
153.7027795173941,11,71.34513487107574,4,1
197.9466168779408,21,95.42747872495211,1,1
126.72201974548325,20,79.3654950892399,5,1
183.4206348083511,24,55.427746643505756,1,0
223.45041556286628,13,81.62493846279091,0,0
103.67226478021534,15,53.49404962784657,3,0
129.95238653696526,12,72.43891412026764,1,1
185.40230147029655,13,43.39666328060879,3,0
191.08074655788204,10,53.6406283170359,4,0
126.47129877810292,23,87.67793754580717,0,1
131.09159323068644,13,55.53195942845613,1,1
137.31969260127718,17,62.78281413067427,2,1
59.49972700345754,10,74.96446625800787,1,0
108.66066240821108,13,76.84589655860421,4,1
104.81366549615694,23,100.0,1,1
85.44910957031422,20,100.0,4,0
118.43918006759485,17,61.9811630587327,0,0
160.53966296414345,17,93.35706427605223,0,1
219.77252217663346,20,96.23923835319177,2,1
75.07406816675442,15,66.03781712963395,4,0
194.29450793144628,14,62.56687695252694,4,1
140.3705020098521,19,84.81552326037914,1,1
117.77413306564051,11,72.40731487778834,3,0
180.36687714749718,15,78.46353254544071,1,1
99.47750902969656,14,91.63475302246728,1,1
167.20843857828228,19,73.73905589491602,1,1
157.49034936958753,17,67.72003678631285,2,1
142.1603068803667,13,76.63624455524747,3,0
133.01258897585183,18,80.78955138853314,3,0
260.48850629599025,14,67.3503258414992,0,1
121.30170070869079,17,98.92135916486622,0,1
126.1051370249182,12,58.44278293335883,0,1
121.95867631088561,23,76.32829811926536,1,1
125.00352963778855,18,81.12987195703586,2,1
121.31757927120671,10,75.45664431022105,3,1
203.50574389983984,13,76.52409289673211,2,1
213.92269115954346,13,100.0,3,1
124.31641678127357,14,72.23673866441652,3,1
82.5439992103097,15,100.0,4,0
171.21370003738818,12,91.55690169596578,2,1
125.14996300735629,17,86.38082705967987,1,1
148.48193179899798,14,82.14360530081498,2,0
159.13153593830847,19,100.0,2,1
81.79151482512457,19,70.09610494102827,2,1
219.6377340598528,14,68.19373121595416,1,1
200.81449528929846,12,63.677007051421185,1,0
122.42450892820261,15,85.48214720446842,0,1
102.55342980288071,14,49.113433127811405,0,0
162.86394258262072,13,85.33508858977912,2,1
135.05055554941612,11,100.0,1,0
179.63449227027738,11,87.27111085937166,7,1
240.45920424448573,21,80.60971811537084,1,1
142.0373747627678,18,75.72759326974558,1,1
114.07662399576958,10,98.47767556827347,1,1
87.93063473934627,14,72.6125084014293,2,1
87.10814820261365,15,100.0,4,0
118.50928622067913,13,100.0,2,0
200.75510385830046,18,78.85126197992682,1,0
96.70749154337229,12,74.82727367885032,1,0
160.07045782375044,11,100.0,1,1
149.26096967672618,14,100.0,0,1
173.4776973051638,13,62.91012403410877,4,0
263.711959164313,17,77.10167300294947,1,1
126.11090521858557,18,65.16478847975057,3,1
97.97522508668001,20,81.13597407501085,3,0
196.98723946810824,17,94.99941825185336,3,1
180.685117033184,12,64.75111543208091,2,1
233.10182965812152,13,78.17201642775761,2,1
176.27676833966837,12,64.79119123627976,3,1
133.83185591458232,8,71.51800284634243,2,1
146.5794673811539,16,83.26525590339449,0,0
199.89166112623084,14,73.99776899982581,3,1
186.92169815388138,15,80.48761065951552,2,1
172.8273313998284,7,60.59032408079027,4,1
198.00036103151194,12,87.80485314586997,2,1
202.61830157005528,10,84.33590020233027,1,1
212.19715459668873,10,74.06561124950257,3,1
179.1919449415339,21,82.16478553476288,2,1
142.47968638574156,19,87.70442320755167,2,1
156.60211588949954,12,72.77697776635983,0,1
204.29290349287606,11,62.85606183997331,0,1
113.23789480557437,21,100.0,4,1
166.59029889928055,21,75.50090942934591,1,1
132.29975344526878,12,83.54859845219666,2,1
121.29351703206679,13,90.16259602530471,1,0
177.53033381732843,15,100.0,1,0
158.59945806089564,17,66.33270325166701,1,1
152.08964466702668,13,91.74740820589764,2,1
58.80647365590363,17,64.3867157205884,3,0
183.58141047122493,15,76.91814543134933,2,1
179.04678815134838,13,74.19681968489814,1,1
217.3464625487457,13,58.115175482991226,1,0
106.14997942711496,11,74.38062957323008,2,0
159.86176474487726,23,62.88245969427646,1,1
131.22226576698398,18,89.20211349767806,3,0
220.98539758935635,18,85.82504404050061,2,1
145.71170104258715,16,91.3365245935216,1,1
162.55596865966527,16,78.00717082080666,3,1
177.35534293724427,8,79.49194098682378,3,1
158.3974105420361,13,89.31345857750992,4,1
129.91048734522622,13,67.53924051391262,0,1
158.73404968042385,16,79.63014348379997,4,1
198.31342874368974,14,72.1057972918232,2,1
103.80681152650229,11,71.64146784113478,2,1
155.98363533660944,13,53.35242639061538,0,1
118.49456332773721,16,100.0,1,1
203.7770983016179,13,74.70191870269346,4,1
51.45658928473014,11,92.45064082745326,2,0
94.84851687277853,19,91.03188482091439,3,0
166.97453437790344,13,65.7100044022526,2,1
220.4485813155453,13,68.67383146490732,7,1
147.04123825171555,16,100.0,2,1
125.01602129880607,14,100.0,3,1
204.65206812482654,10,74.52722230007844,0,0
84.83937448126902,9,88.86059659626024,2,1
21.053731952096314,10,65.53730395579217,3,0
169.80065025239995,22,91.4852907130051,3,1
127.4075599041325,26,74.24227148916293,3,1
104.04452322911791,18,54.51469353552423,3,1
181.8760401284709,20,65.17666320233424,1,1
130.97103211970395,15,75.3163912177588,2,0
124.61646161684723,11,68.03399146746119,2,1
62.38630205980975,13,73.99083802629698,1,0
159.26057977260652,18,58.88008440850705,1,0
149.25905300813974,16,63.2646911624701,3,0
145.5370861299278,6,97.79747959619787,4,1
203.09866482214497,15,78.71220821460157,1,0
101.84618551532313,14,84.8550336802998,0,1
81.35136730838676,25,98.18445959605977,2,1
118.864136855344,15,92.2091289002102,1,1
117.9486292640026,21,96.69844936877051,2,0
130.95027521952113,13,68.1021110652729,3,0
139.14437739646516,20,78.55547532208737,2,1
165.84249284314336,16,65.48336100412982,0,1
63.68072591143002,14,68.5652892394137,1,0
214.96940718329668,14,99.47154841453668,1,1
146.3031969723344,14,100.0,0,1
200.27831242146573,13,99.40457752130001,4,1
165.4226405869967,11,58.08712200175846,1,1
170.55389486192027,15,100.0,2,1
175.63952761044916,12,57.42222065091894,0,1
170.14688520077917,15,98.47175986183521,4,1
178.92252419403948,24,79.48323210143417,0,1
209.81186385595942,15,95.53799970900783,1,1
158.84345263656616,15,65.01327478158152,2,1
181.90516909148306,12,100.0,3,1
115.96189375707479,10,53.025378808426666,1,0
184.80527469522627,16,64.97317633720233,2,0
119.56234640733287,18,70.02858058346447,4,1
231.0423194809867,13,58.68572720766252,6,1
148.19289222100454,10,86.41791351382703,0,1
85.61512040468783,19,100.0,1,1
155.76469867098552,14,100.0,1,1
89.35267541363037,20,76.45733680629371,2,0
187.82895970449258,20,100.0,0,1
120.63192093139241,11,88.48141956892806,3,1
129.9217455053349,11,92.48324792152319,5,1
64.9706671074511,15,79.86777023309142,1,1
99.64621563379154,11,77.92615388133903,4,0
40.92543030169695,16,93.06218056909643,2,1
78.72437294314246,17,76.32310406685502,2,1
154.21865952649338,22,73.83758550160518,3,0
185.36100713928744,12,84.12354821503767,2,1
169.1455902803234,18,97.39604975995786,4,1
106.48607355918541,13,69.00951742558479,2,1
147.8529889736109,16,84.22686687088523,7,1
149.83788574092443,11,100.0,1,1
97.87358898633558,18,100.0,2,1
187.65292357952177,11,95.23768573333058,3,0
189.4813030759052,16,85.36647760267051,1,1
110.05661217766513,15,79.81496345529035,1,0
151.20986275475389,13,100.0,3,1
159.37722635763987,11,100.0,2,1
58.12193092090692,11,55.7259563067567,1,1
138.87701778657313,14,65.26838039425232,4,1
89.31070884009907,14,94.64166152103972,2,0
104.92709955472881,16,80.84665966346795,1,1
137.35048682013203,15,74.92418816112884,2,1
