time_on_platform_mins,num_video_clicks,quiz_score_avg,forum_posts,is_engaged
230.89589370822853,18,66.18758519506594,3,1
178.83792875701545,15,76.67474947683836,1,1
124.29694545977415,22,63.96446074864262,0,1
175.76622516102714,16,100.0,1,1
212.9709946463701,15,84.6634592202914,0,1
191.6085157310746,16,84.13074187355923,1,1
152.68336664640782,15,93.82115012751748,2,1
120.88784500324917,8,99.43517753899854,1,1
181.42004911261154,19,99.18832234831959,4,1
137.70684234397874,11,91.10432915861358,1,0
160.28369490124794,18,65.53731673813715,2,0
178.58273107568863,16,80.53199792564708,0,1
167.2298721893701,5,86.53547483163413,0,0
95.91441547977445,19,67.0891640754057,5,0
209.28273295354467,20,84.92340051959162,0,1
128.891982211158,14,80.98145646637221,0,0
243.38673926813695,14,96.77777623465565,1,1
118.98654818596944,16,58.33478556444698,0,1
228.11837114243622,13,95.72118474833418,1,1
128.90598525581916,13,71.49413913222412,1,0
120.68618983734983,16,95.61186566296571,3,1
128.22513746755553,12,96.65397538532243,1,1
135.58437113125558,14,100.0,1,1
169.08746758808624,18,100.0,3,1
143.52759696159748,13,95.19857493915444,2,0
124.18349982276395,7,100.0,3,1
118.90404334825577,21,79.37068477223919,1,0
246.40216613753387,15,85.48277630555259,0,1
227.739442654532,13,98.09225624767501,0,1
169.63456513533146,16,95.98121427149533,1,1
151.71015651756903,9,80.36400644892609,6,1
155.40140970232176,25,91.07235113212403,0,1
177.60830877286875,16,84.47355299823109,5,1
103.97433456607175,16,72.19100637309916,1,1
138.41805581594946,16,100.0,3,1
74.91371667550848,14,85.82798863795134,3,1
167.96504051723755,16,100.0,2,1
179.12381728662334,13,60.617615947002506,2,1
128.2566091965282,21,76.6483184073495,2,1
220.82940434805147,17,85.48958255036307,2,1
64.84054516489465,11,92.06071646443371,4,0
84.10313039055809,15,90.99204058903277,2,1
130.10033183519874,16,79.65709131271127,1,0
197.11942361754694,13,68.0910431116878,2,1
225.7767461156041,11,67.64587904155793,3,1
129.3502081708977,11,89.83756990434857,3,1
198.5406375044083,14,64.53841009272463,1,1
148.2671188724682,14,77.02183374566008,3,1
142.23177150266312,20,92.51375993628787,3,1
189.76469718690026,15,70.26513591584836,1,1
179.35452952860388,14,100.0,1,1
79.06235293570877,17,100.0,0,1
186.4443157376653,23,51.42870002492549,1,0
212.10411093663532,13,71.0144313522702,2,1
121.84967843207117,11,50.71334133257575,4,1
167.81115900468342,18,73.261129561778,3,1
172.23135838272324,14,96.49582714858599,1,1
161.7303194620758,17,78.79157586587715,3,1
125.2362680769561,19,91.91195865423951,4,1
119.77694844278768,20,62.16498522577383,2,1
148.85006680538498,23,96.96962881872858,3,1
202.7728058666714,13,76.67336158107476,1,1
144.46200695674946,14,75.18254523424358,0,0
133.32235505612522,14,83.60688247910421,1,1
154.72644197917552,12,55.92677218661574,1,0
10.0,13,57.70373502390326,3,0
171.69445651674465,11,89.51691703505139,1,0
41.71287995498551,14,80.98488236252544,4,0
133.69015763685906,16,100.0,4,1
99.61485474182354,10,89.86987353253778,1,1
91.73933359255923,17,87.14485952213825,1,1
202.23720543203336,17,59.1098407199985,1,1
128.95344594096488,15,80.94449954858246,3,1
165.5926746778822,17,84.58923519394384,3,1
147.88857395043672,15,100.0,2,1
171.46683722504048,18,95.30434948148016,2,1
153.45698509771148,14,100.0,4,1
62.26534991151437,14,83.96306558842092,1,0
164.8320068751213,17,64.33045159575781,2,0
127.78095375774095,20,86.75686324224777,2,1
79.9538145603112,8,88.5433546939635,2,1
100.73481775653394,14,60.912666453439776,3,0
187.53419057854398,16,69.23418935110618,2,0
158.25997839510717,12,71.91349509484242,1,0
134.31065395164634,20,100.0,3,1
134.2834033056707,11,53.788892119135326,2,1
135.52642269521778,12,100.0,2,1
213.45365926023783,15,60.94807147560926,4,0
167.1870953504199,11,64.41881219095579,0,1
139.35187412359812,23,92.69913195057697,5,0
196.3627554314329,11,95.97847103851572,1,1
130.74551215619312,14,93.81778053571784,1,0
138.34310343806834,9,97.01052921318364,2,1
141.16425679117597,12,100.0,1,1
146.7779433263671,5,93.38085755416728,1,1
148.32499935705712,18,82.65283935815262,0,1
182.7433294636641,15,90.14389565982015,1,1
122.33756486132847,14,93.65203692518945,1,0
182.96880347470108,19,73.30937012109825,1,1
146.3677538951138,14,75.22167126202929,1,1
153.5385835642241,15,80.36559978103139,0,1
60.08096919605515,13,53.43125801852001,3,1
191.23474536161166,15,87.0711761262632,1,1
165.59198141540966,10,56.708069440734604,2,1
164.91045494368436,12,75.79588969398928,1,0
40.0,7,97.97934634202875,1,1
213.97686171513274,8,67.84685309034246,1,0
143.71846673301718,14,100.0,1,1
199.86822675318825,12,63.092486508722686,4,1
73.20423327935112,9,92.86891022447749,5,0
177.57482572781564,13,95.12705584610381,1,1
102.59629965718548,21,59.259501275339666,0,1
121.93039676868877,9,100.0,3,1
206.13141092400537,25,74.04382071744051,4,0
141.4192919656494,14,71.83773966766552,4,1
159.78447929308754,12,63.893692078239745,4,1
189.15304788099394,15,81.69972958510489,3,1
172.30568495876722,20,83.08889691415061,2,1
126.76885073146094,16,76.53968292809496,0,0
166.42324511098013,15,80.5330576566406,3,1
258.15370133572236,16,94.4983796517264,3,1
147.40715413348866,18,79.18555251005131,2,1
129.04945710217353,14,45.97553824139294,1,0
197.27944782034254,14,82.75957756525538,2,1
199.74866698310927,15,49.48783519940083,1,1
203.4163637502171,16,90.30655946337085,0,1
178.7428599913133,19,70.31049654576047,4,1
98.56477892712823,11,87.450405323737,1,1
223.5044189535493,12,100.0,4,1
68.41445731415904,17,60.76876957098,2,0
163.6185959357565,16,100.0,1,1
116.05758674912889,10,78.49915649970771,3,1
147.11377440331535,20,100.0,2,1
134.79430846365662,18,69.5227108020268,1,0
164.46107469526228,9,72.39260521739962,0,1
168.9864339405878,14,95.30857675592932,0,1
192.6170071076391,24,68.46315405564546,4,0
170.4090435681291,13,72.37825728806487,4,1
139.01295141192082,13,77.83240223944313,3,1
163.38392257297608,17,74.33090201725499,1,0
203.5261720016088,18,100.0,1,1
94.75764831883534,13,55.988683818106345,4,1
176.88300314324363,15,85.34620988425631,1,1
151.55277340399041,11,84.37355391981065,3,0
136.60964234880038,14,87.90172862487694,1,1
211.90680659902287,17,100.0,3,1
143.2474985835363,16,83.88482005362214,2,1
155.6509404062194,17,82.23172836721082,2,1
142.21176790722586,16,93.88494320520014,3,1
120.70105714116603,14,76.48970722427025,3,0
100.66762108971591,8,79.14386892579293,2,1
85.19771028325675,13,92.74216059379569,1,1
221.75272784512373,15,75.21207560175033,1,1
111.88673932567525,12,75.8323427197101,2,1
105.38734427446619,11,77.0800896735158,2,1
53.097444887832836,17,100.0,3,1
121.2467213539724,13,36.684754660214296,0,1
90.46095929666257,19,90.93398252144414,4,1
193.8906822061366,8,75.51407721300333,3,0
165.44176902041852,12,49.7869431114282,0,0
119.03323446700243,20,89.64590168704004,2,1
251.3596112404939,17,92.13627987747299,0,1
194.17944691462174,13,93.844588470361,2,1
135.38258774211198,18,45.22257905432576,1,1
40.0,19,100.0,4,1
253.09241576658337,14,73.93394942972739,1,1
87.46923899563818,11,95.29851620129764,0,1
45.95705638693987,16,86.11610671023429,2,0
196.0156694404338,15,71.84954371571061,2,1
259.7888582852673,16,94.90689928527325,1,1
212.29227683297333,16,79.21760138631463,2,1
145.37591040235617,15,43.92934230992764,3,0
146.76394537493786,12,92.51612888291669,2,0
188.40370014511385,13,73.37432555475641,1,1
184.15178654040443,15,72.18259805892919,0,1
162.6536140786219,12,78.95401197944916,2,1
154.68904967783442,20,89.08355087991082,2,1
147.1833092445215,9,84.14094383766846,1,1
116.07159350099957,19,93.22100387060756,3,1
137.36962154099518,17,64.90765950207012,1,1
43.81694336120765,15,63.86420444353898,4,0
145.57471679423625,17,83.260043915177,3,1
105.51340017820871,14,100.0,4,1
100.33848072529031,15,83.29281192379364,3,1
158.09523680190654,17,100.0,0,1
182.64010288550696,10,75.57832753176477,3,0
191.32424727010408,15,77.74512043843647,1,1
79.32747283695703,9,81.2991336382834,0,1
105.46673385433482,16,82.47370431956678,2,1
192.33470345946972,9,94.05468608441107,3,1
105.78806729077607,12,100.0,3,1
139.89150825013388,12,90.39521271529482,0,1
174.75234445610482,23,100.0,0,1
106.4244995311364,19,70.52815393555471,3,1
154.74189777656818,12,78.78054236778954,2,1
59.9688527286808,12,64.13546198688499,5,0
92.93845602219538,22,79.71666886312279,3,0
164.39018703641418,17,79.6156242223088,1,1
48.31528199107488,28,85.94659405551293,1,0
139.82136320821795,19,61.034974325513375,1,0
149.11629904829934,17,85.64546459981922,2,1
144.86204794877165,21,85.30286866518384,0,0
130.07613603290977,19,44.02045837439084,4,0
211.38631934882298,14,100.0,0,1
155.63510261915582,14,80.75272172680187,2,1
130.6767506493636,22,54.62440129485741,2,1
155.50338763645277,13,87.37140847865179,1,1
174.44841130663747,13,85.50165201959726,1,1
152.1987031646567,13,83.7715843064126,3,1
151.8266261041747,17,99.8678666939,2,1
118.41037404869601,12,96.21167457140584,5,1
120.16945871020734,10,89.46814286535768,1,1
86.8827627690138,14,91.75233450919971,4,1
228.73095344341226,8,83.4346232584287,2,1
64.02615440739217,19,100.0,2,0
118.81926609918418,14,62.8120597246335,2,1
87.67167304938611,20,77.09477511323846,4,0
190.27159696249987,16,85.9753694678317,0,1
136.72726447685875,14,97.1992060909689,1,1
206.14839327031802,15,72.34219183862652,1,1
89.69292190902591,18,48.84491096405196,3,0
162.55473730007108,11,87.3523452414729,1,1
82.40938260331092,11,79.21845738327906,1,0
246.53171074980247,16,100.0,3,1
96.55807114367192,16,65.94456930512371,2,1
133.94193196021624,13,92.3204065007508,6,0
178.51995964194444,16,100.0,4,1
138.6209593853174,16,69.33352668716284,1,0
141.66205535050312,18,65.63586670760164,1,1
114.15806851199582,11,68.89538450439943,1,0
121.97151623905994,10,75.2100745105707,2,0
113.38490992671801,11,83.45681812510372,2,0
163.37456025577094,19,66.12907905242929,7,0
249.4735350716108,16,100.0,3,1
124.91286967464748,17,68.28201527487907,1,1
88.35886591894149,20,58.911922717408004,1,1
116.02730782419353,17,91.60065636430976,1,0
266.08692019444436,24,50.88068453190701,1,1
113.83464444136212,16,81.93805346690925,2,1
223.76025624498305,18,100.0,2,1
225.49653663343983,12,84.81934670560102,1,1
125.08852912314025,21,68.18848523955626,3,1
145.6042385633374,10,74.1390380431981,1,0
223.2778480407842,15,84.237988170707,0,1
132.93925165556308,10,87.40974910529675,2,1
140.8388837953937,12,94.9339447323943,5,1
93.82435887231102,17,59.41333247448391,2,0
74.335947118821,18,100.0,2,0
120.78251047202968,14,88.67671426558927,1,1
64.92268799569845,12,85.90191069602706,3,0
121.53375607166517,16,65.57775900366536,1,0
115.35120460236112,21,100.0,1,1
160.52036603058366,21,81.14421386780403,2,1
79.98469592083677,17,89.16328770240298,3,1
134.88961044965058,11,61.00340884219336,1,0
187.50880327240162,9,70.0460256039681,4,1
30.28189608428451,9,85.32307959679324,3,0
166.83254564314075,19,78.3458975468892,3,1
205.24510466129814,10,72.19265368743434,2,1
95.56615415889576,11,75.35224986959454,4,1
225.26575740769664,11,95.48429607576132,3,1
168.85585542147203,19,75.56443208194584,2,1
88.2744664908716,17,73.23517602596753,3,0
117.49039150540322,17,75.22541625430645,2,0
175.12471106347752,16,56.23976670984551,1,1
123.42024261355851,21,52.933103919397226,2,0
174.24401966008662,10,90.04416833871343,4,1
78.56968831142852,12,63.944559582709545,3,0
157.62123708162352,21,100.0,5,1
86.3828476392759,16,99.50210656375816,2,1
144.9948272393085,14,95.78752999533155,0,1
109.32415613408446,23,100.0,1,1
86.90115258346052,20,73.75366008385225,1,0
205.62419288446966,12,94.73322888855759,0,1
199.1089554267421,17,76.23398535105953,0,1
147.41121544082296,12,100.0,4,0
100.84592558973395,16,100.0,2,1
135.7616197637339,19,85.17820651776688,4,1
204.58939649906324,17,90.79879344857788,1,1
156.37726111379573,16,100.0,1,1
254.36982929917625,12,82.79290742778839,1,1
167.69930277274673,12,75.15063893800443,6,1
128.64221024205142,15,88.10984626510324,2,0
136.08975911088743,25,86.17658869125505,2,1
156.0093407152027,12,87.7449167446789,3,1
143.1388573628755,12,72.48592985398052,6,1
181.86489045098656,13,59.234917774549054,4,1
193.05160425575627,16,88.54213614818651,2,1
114.63047427714227,19,98.57443062241299,1,1
90.0945170899,8,81.61289876385938,2,1
67.37075821035165,10,100.0,2,1
142.85960971106448,22,64.44125511876683,1,0
100.34850272217568,20,69.1794331755112,0,1
53.11992331713827,17,83.99154539205803,0,1
167.48603720389337,11,83.76111136973064,1,1
232.18497828447556,17,86.54953097002834,2,0
149.7268089807048,13,73.37555763904024,4,1
187.73208485032387,19,100.0,0,1
153.68232113464043,19,100.0,4,1
115.54996560639859,20,74.41283959547488,5,0
191.35844173444957,16,100.0,2,1
106.9376455115107,14,59.1525439406211,1,0
162.03265413323564,9,100.0,2,1
134.47640127882062,20,90.70914612839194,1,0
119.9359295860628,11,97.95155920284819,1,1
164.64190572914353,13,74.76655366694558,2,0
112.1268109487066,14,30.68626588136953,0,0
85.99146782282199,10,65.37409284521806,0,0
174.14294296066817,14,75.61125973473096,3,1
109.56894081940332,18,70.32617592909284,2,1
151.26815208161076,18,86.833645068206,2,1
149.58964515101084,19,78.71554831718149,0,1
198.865300462421,11,72.63081985352467,1,1
171.36142047959788,16,69.1179977762827,0,1
118.87378685646853,14,64.26730521772157,1,0
156.79948346401292,20,91.82248817774892,0,0
212.5593397057791,14,75.08462418058758,2,1
175.1014637858338,11,77.27591940350091,3,1
120.46586789295213,15,68.1495357746513,2,0
60.96736954424282,19,80.0849027071413,5,0
72.06988516160823,18,81.843742327928,4,0
136.26488830403997,15,39.33015191135257,2,1
92.57195090283226,15,90.32452820741412,1,0
141.58629136565492,21,100.0,2,1
152.54924662036984,24,69.24720193957495,1,1
173.8361739460529,16,70.41552632897748,2,1
116.82755498734089,10,68.24619918332593,3,0
141.8925739721791,9,63.65993970815093,2,0
152.90134866645542,14,88.35890310919909,0,1
61.1040045140758,11,55.80212070461704,3,1
107.72990727815605,14,68.2310858794489,7,1
143.5160599925273,17,100.0,2,1
95.56373657215016,15,71.07670048977974,2,1
176.9967928498292,12,100.0,2,1
218.88378745546638,11,90.33007293385205,2,1
204.84428332637924,12,57.86098428117613,2,1
110.39507080814064,18,84.5299379282431,1,0
187.08267615824784,16,73.2349904671072,1,0
126.69003557409502,8,68.1679941562539,3,0
104.83113129968822,14,78.67435639758006,3,0
122.39688014065771,17,92.11950228350189,2,1
136.38886410803423,12,95.6138773296193,2,1
132.53204316564472,14,100.0,2,1
157.66873000689696,26,91.12203869167534,0,1
127.2258291472439,13,54.36548866820458,3,0
150.13707090690366,17,77.89531813523213,2,1
139.66221763858573,10,100.0,2,0
203.57908236538537,19,95.86736590572592,1,1
192.72993609485957,13,100.0,3,1
83.17959141975435,14,100.0,5,1
40.0,14,88.62703107333623,0,1
162.0443960057673,15,79.52110604671677,0,0
88.49045857130605,21,84.45129940184731,1,1
109.88555691482924,22,48.932930762302504,2,0
67.34491382732882,19,75.27070878702337,2,0
68.91088030889911,6,100.0,1,1
144.36582276921547,15,66.00540007768194,5,0
184.1619822136191,17,91.17929498592714,0,1
124.05703196729763,25,97.77386568839796,1,1
40.0,10,71.35479341031287,2,1
95.41899982863828,17,68.23045703484503,2,0
167.63118024311458,14,69.73132764284261,3,1
83.44897940516421,8,72.6675158996589,0,1
158.251196390062,15,65.68592074520409,2,1
149.3110567872152,15,71.4932730793296,0,1
176.068117482049,17,100.0,1,1
155.3811165786369,20,71.26784456364561,4,1
106.21189766033001,15,86.89688828591035,6,1
173.8457175749021,16,67.45696869493567,0,0
142.86616921378635,14,100.0,3,1
148.77129572205308,10,100.0,0,1
108.00294184170617,15,97.9610497320842,0,1
100.05229869638204,14,79.59201829654133,1,0
110.18387786878947,20,81.53410694738652,4,1
142.21742730344596,9,67.12187943713126,3,1
227.02688160640545,20,100.0,0,1
58.264448568088966,18,63.6049047337117,0,0
77.38973709554665,16,94.95469520549263,0,1
216.2026647372124,19,100.0,2,1
140.58043452816602,17,76.67079254642006,4,1
119.89172676030375,10,100.0,2,1
196.79571093282345,16,96.46319805008284,3,1
122.74730071184112,14,100.0,0,1
232.17043710961212,17,77.95980300359933,3,1
150.5066642102671,9,55.71203974080427,5,0
128.04398663344338,15,77.41765366833233,2,1
217.07886959694764,20,78.13280313801498,4,0
92.74282846484977,15,75.87319090627585,2,0
183.39429174041882,14,79.09843155588175,3,1
163.46816611829215,15,56.362038115341356,1,1
208.5783580229459,12,92.0572449419366,1,1
220.26800385270838,15,100.0,1,1
151.4401867079595,9,91.96376857184505,5,1
86.09619583442174,23,84.1370327858027,2,0
140.69874643226024,11,83.58667959232653,3,0
119.50280836115522,13,90.955700048236,0,1
210.60242613869804,13,88.97498950302142,1,0
156.14408989872317,16,90.93060521778499,3,1
133.5605301909551,13,80.30984245520087,2,1
158.31061376392088,12,73.0601663498687,1,1
89.37931697116366,18,81.26539517078987,1,1
76.27736826702068,17,79.71194244675999,1,0
204.01862585749913,14,80.2587555831554,1,1
90.43975744628719,13,79.71508024697145,1,0
102.88900577931273,11,91.58725200550626,2,1
144.14937386372787,13,87.49769146905273,2,0
203.35668695983486,13,100.0,0,1
182.352898979928,10,86.17011127718287,1,1
194.82214586126173,15,65.38335152278509,1,1
115.94422101437426,22,79.82343854771214,4,1
86.01851999661703,12,85.66093851109899,1,1
217.5600143379969,12,57.46346865734365,1,1
135.4794072521039,7,100.0,0,1
138.71251425952286,15,87.13566868765699,0,1
209.76873638320762,10,90.72029251870427,1,1
175.0303504230297,13,100.0,4,1
170.51494974367233,15,75.5478575478648,1,1
217.42510552054878,14,83.61062896326045,1,0
121.04167963289356,17,83.35203815347097,1,1
191.75280576365566,15,82.23869699476121,1,1
152.56559062036882,19,73.41711418293431,1,1
162.08665254884656,15,100.0,0,1
218.78107918856392,16,79.36749939886644,1,1
172.85260903303308,6,95.49196370343553,1,1
174.22332355723347,11,56.87488918792096,3,1
198.2628301789411,18,100.0,5,1
133.57712717057018,10,100.0,7,1
112.23556496974471,12,86.46151165445954,5,1
102.98358626905349,12,81.59586300793113,0,1
31.513953478079927,7,81.00000008420349,3,0
242.5293208473145,7,100.0,4,1
100.35562354252426,15,58.55144951644772,1,1
140.04358693864026,16,96.73041081361191,1,1
137.54340150499857,11,71.32574046769146,4,1
163.83330140140953,16,84.70122405550403,1,1
186.70817456426835,19,81.28179821382005,0,1
188.72130697618854,10,78.57522613303367,1,1
123.76151526439777,17,84.84302306420906,2,1
142.47952287961147,17,67.98743282083313,0,1
162.7160977719735,12,100.0,3,1
138.8088993217404,11,58.087847332021,2,1
222.33055092089967,17,93.09646769242514,5,1
172.0938728237213,22,80.10196221198143,3,1
183.06950037224178,12,67.4361265928882,3,1
149.82965709003358,14,78.03575055898042,1,0
202.80632358683962,15,61.645733699402825,2,1
158.14597014166682,14,85.59570732579452,4,1
91.6425623419869,18,63.656846382826686,2,1
137.98595782886886,10,81.91908126476747,1,0
120.6889397793677,13,71.13463999554438,2,1
96.21224932126094,11,68.23508974456036,5,0
176.3863808439792,9,89.40924081914743,3,1
205.7227382145136,18,73.41186832236646,1,1
150.95722095312277,16,84.13054000497546,4,1
163.89748556695338,13,62.292542481327196,0,1
226.5996725085857,17,94.46313405394233,2,1
130.83389307698556,22,100.0,2,0
267.0757401381178,15,100.0,2,1
175.4479340534195,18,86.36752219999659,5,1
70.7656758379882,11,96.8230621119578,1,1
183.90037294970398,18,58.29061490638766,1,1
167.152127319725,15,100.0,1,1
208.03887393372355,13,96.64342757086159,1,1
180.29316080714813,14,77.74099832573151,2,1
143.76948072073017,16,100.0,3,1
94.90657936697855,19,81.18285885031987,3,1
110.59395342212886,10,68.12962225478165,2,0
111.72657956058148,20,92.13002388141237,1,1
123.87644475878747,13,69.04968250254522,1,1
146.48602819892744,13,90.32437146599922,4,0
195.14570269581327,8,59.16015282109735,2,0
137.76021884203413,16,59.249178152652206,1,0
96.1852622084167,12,71.354653173875,1,1
170.00712006990634,20,96.39250056274183,5,1
203.8484168990543,19,75.74836957720439,1,1
92.5597693056278,18,54.78006323449247,2,0
143.9692274997187,11,75.91480000096303,4,1
150.66096876281387,20,84.5193644397927,2,1
84.6795759112992,10,57.285412745034215,2,0
179.17261952297366,24,67.72478336448485,1,1
144.55733331264983,13,100.0,1,1
168.87895997581626,18,72.0915189427917,1,1
110.0628519989055,19,80.15436446840489,2,1
100.31437648544653,15,69.49144498801071,2,0
182.5071611022497,14,78.67964788344337,0,1
103.22250815587049,13,84.32020109953653,3,0
197.71337330550324,15,89.22214425708074,3,0
132.0163716473429,13,80.41068352702612,1,1
160.11081265883487,17,66.45282570111476,3,1
161.96658743428904,18,94.11660341773356,4,0
56.17354201801357,17,73.56988363204977,4,0
70.76360346086508,16,100.0,2,1
81.34546584434574,15,51.31621153652256,1,1
206.81628465422318,8,87.93104831924981,0,1
125.1663834348399,24,100.0,3,1
235.11896785507133,15,69.70103796842763,2,0
124.60885806041752,15,81.61759864998047,0,1
128.30480864386666,12,79.43267537385508,5,0
219.3949478655544,11,76.61806271672565,4,1
210.27417996716053,14,70.318921019209,1,0
242.7676609486379,12,79.93277358712895,4,1
204.3764803766914,14,75.5886889836044,3,1
196.08281366151581,16,100.0,4,1
146.66371271405325,15,81.91617048444652,3,0
