time_on_platform_mins,num_video_clicks,quiz_score_avg,forum_posts,is_engaged
185.0262484274987,23,88.75942348154953,1,1
125.196642765216,7,97.12856510335175,3,1
113.18105024599618,12,81.03466250194799,2,1
149.84814941650717,14,73.3869427247065,2,1
142.34169198637824,13,75.96063543078164,2,1
129.60473778027261,15,85.02674561656913,1,1
181.3374351355522,17,69.11182437440647,5,1
192.98873438567298,22,77.49608475119987,4,1
123.97830988313314,11,67.25825037192848,1,0
186.4888536474868,16,100.0,3,0
98.62398986399228,14,43.392775900991246,3,1
141.2853243324127,16,82.3057041789155,4,1
117.74299557287378,12,100.0,1,1
66.0058522317123,9,86.82766696198681,1,1
146.27936913707853,18,96.3012621013164,2,1
144.52136212275224,15,86.49739472649652,1,1
218.1052384458959,14,74.9899992817528,1,1
178.386525804965,13,51.3712609823663,0,1
103.91159290518578,6,88.08183530554454,2,1
233.43416548503848,20,73.36590093096413,2,1
204.9465162986409,11,72.99496890752044,1,1
176.19439665608772,14,77.51519116031332,1,1
139.80821555175757,18,100.0,3,1
106.82523434744341,7,100.0,2,1
133.25069507680263,14,88.25811906292601,1,1
168.99368788668838,23,68.02849164132408,1,0
204.8063837670574,12,57.34160373823184,1,0
219.4459587722485,20,92.02810242319103,2,1
128.00177601961767,18,100.0,4,1
69.6172155019945,16,71.28989419462265,1,0
156.33988111100416,10,49.315059388701634,0,1
70.42022854967168,12,95.05074507723286,1,1
134.54254713831517,18,89.78099567175074,2,0
143.3578836165599,16,61.21231539421229,0,1
129.0283574159291,26,87.6472627549443,3,1
48.2383619729942,14,81.76839024204148,1,0
173.11200479563723,21,83.90339046986593,1,1
126.02846221521399,16,73.1384362137197,7,1
97.35374239303704,12,100.0,1,1
40.0,23,78.94930381046976,1,1
118.76182927272137,19,52.722207559501015,0,0
229.75132185013848,15,54.25788271495479,5,1
224.75666465465414,22,100.0,1,1
99.43066845361777,17,84.24995964706677,2,0
122.90045728371987,15,86.31960320693753,0,1
141.09484152337606,15,68.39588044723794,2,0
105.07265523652688,16,77.06502378695309,2,1
133.58063549187597,16,58.863950273375835,4,0
184.47361252731105,11,78.52816533160173,2,1
205.21199507479383,24,53.19869177319738,2,1
145.49306655840212,14,73.95904519797229,2,1
140.83468124203654,16,80.3359372547336,0,1
110.49078359595475,14,94.14820070785629,5,1
112.7903840682063,26,84.40110304939954,1,1
109.8084498644313,13,86.92384670813338,6,0
166.531447806728,11,100.0,3,1
191.11130818049622,15,100.0,3,1
113.85694721938448,15,92.05764771067835,2,1
217.17098560317848,11,85.17794018771177,1,1
107.79943795308441,19,60.28817987379661,5,0
149.03847175432037,13,96.09916077068975,0,1
116.37547443834795,22,100.0,2,1
10.909188287717626,8,80.13159059475628,3,0
189.78204283624723,14,100.0,1,1
183.1579753691595,11,62.11642437908374,2,1
137.3402599296804,26,67.68754922830688,1,1
123.01458227511924,15,87.82802261622393,2,0
173.21726479668447,16,88.96435315229877,1,1
49.685436440105576,10,94.70673264857712,1,0
126.19262951941673,13,84.7679253890989,4,1
185.74191058298223,16,71.98036866207502,3,1
93.55697595738377,18,81.79610136692436,3,1
133.21010694749833,13,52.009740436143986,1,0
88.95381879194677,12,68.07113990354448,1,1
170.98934920950867,11,99.58665996877015,3,1
118.39613329661324,10,88.09181121704415,5,0
77.31906828425207,17,90.44506427209116,1,1
202.41327095057272,14,59.183837185592964,5,1
116.94337904408778,16,79.62394636730667,1,1
83.53864033435286,22,56.62500167009924,2,0
129.02561387539242,13,92.64799880681647,2,0
201.68868072429217,18,76.24416799656098,1,1
104.28801814597213,17,68.71378433827675,2,1
122.77559324315872,15,75.44694247682136,2,0
169.29674251487577,11,75.39768314748082,2,1
151.18975232684147,14,97.2561586530556,2,0
157.93986998747513,14,73.97783653698714,3,1
133.4837472412505,18,64.01157611163053,0,1
112.75844007080761,9,52.70629726363727,4,1
153.87647473708688,22,84.53820246379877,1,1
71.75374446064768,15,66.57104829213111,0,0
40.0,13,63.5664309023241,1,1
169.64519118709507,15,100.0,0,1
190.67706784887878,10,95.00867721143862,1,1
43.66804040061727,22,84.57673181594156,1,1
104.5621182880528,12,100.0,2,1
147.8619417452339,9,84.9380405009792,2,0
242.58729613702644,11,72.65716147722351,0,1
120.93571684539336,15,59.411697540138505,2,0
87.23986764468896,9,87.26972316680792,2,0
141.7696601502822,15,90.94550434701027,3,1
211.8694388616683,19,87.54621651955992,5,1
120.9316119393959,19,72.30253295696639,2,1
84.03635970073859,16,84.11921350508631,1,0
128.27654150180854,14,73.66751675299076,2,1
107.10021262835795,17,83.47020018109482,0,1
155.5201642197658,17,100.0,5,1
193.11053063113025,21,65.0874864628478,1,0
164.5385672902213,8,61.40516114390709,1,1
138.64409240431706,15,69.21179212194835,1,1
136.86849289880053,12,99.91448240031434,2,1
49.65641360865044,9,78.82096706070314,1,0
189.73993997162216,13,83.0668393196687,3,1
146.49732613442393,12,77.36359292032645,4,1
141.87840388842184,12,92.28039861329785,2,1
263.6898405530187,10,62.26342723514665,2,0
133.4438808764559,16,79.58498352963893,2,0
116.1694027457167,13,74.03118146780565,2,1
130.81390817075055,13,71.53510922087419,1,1
201.68005691385397,10,75.43768847762482,2,1
155.0971684741994,13,79.36888830274057,2,1
55.27749097571849,12,74.26755246099445,2,0
191.36530205588417,10,88.53183692666671,5,1
119.93351615074528,17,29.67452062857334,2,1
234.29839992978955,16,72.88524163379853,3,1
198.60216295715918,17,79.12645033965941,0,1
129.87051469535618,20,100.0,2,1
207.64573627808008,17,68.79996087426801,2,1
153.05349797373316,13,87.44194927149869,1,1
188.37481538049988,15,100.0,2,1
141.81297677825137,19,55.30547205079091,1,0
111.91395052541068,17,90.90962838796604,2,1
121.04025754571421,16,72.9659224909822,4,1
196.34823679115226,17,77.43049386566148,3,1
104.93511005520566,19,62.95333749070028,1,0
131.83581915411014,16,74.02214037376172,3,1
77.01948392927912,13,100.0,3,0
139.06195795170575,14,87.66683808107499,4,0
242.81362136594151,22,100.0,3,1
101.96101885855772,9,92.37990230254744,1,1
121.08987555027412,17,50.90614817397063,2,0
213.54992499369433,20,90.9243695548496,2,1
146.41613739394282,9,100.0,2,1
140.35673083123802,12,62.19900788941333,3,0
102.19229123339042,18,99.4799000074169,2,1
169.27381937434419,19,95.56504314781118,0,1
141.5785080747953,16,100.0,1,1
164.35784980559384,13,68.73325481229571,1,0
173.4323723204138,14,58.535835265864094,1,0
266.53036389083763,22,79.57557835941182,1,1
176.0834927946109,10,100.0,3,1
164.66083424619748,23,57.573911787370555,0,1
158.74729357098013,11,53.974364268534515,2,1
104.10751682351902,16,76.3409291839742,1,0
165.2317729557761,17,78.36116060838766,2,1
106.70693654374368,12,75.11591839763527,1,0
157.58074393213263,13,99.17967656853799,1,1
209.2918891023582,19,76.71145980821721,1,1
104.70558456241615,12,56.90491253604069,2,1
201.29453525080703,10,100.0,2,1
209.27017803029395,20,70.04157568841836,2,1
114.68691628540145,17,59.114443169818536,2,0
24.51652954461325,14,91.55580020583895,1,0
122.64801058075054,18,79.23266318437723,1,1
208.3647545952499,13,84.04915221947783,2,1
148.97093719655032,15,92.24185186090477,2,1
75.031399546729,20,91.25374654664994,3,0
127.28512854473021,19,79.99808960227342,2,1
187.82790119270487,14,100.0,1,1
144.60301056906206,15,42.96300226897792,2,0
139.24805553736377,25,96.39680855429616,2,1
133.49290146833906,9,72.40708662973515,2,1
102.37088329302802,7,95.58406974911986,2,0
78.49154169756738,11,77.13066718245818,2,0
192.69190602612488,14,64.90642001985897,1,0
105.4955788854897,18,84.94261639532449,0,0
204.77213343714735,13,98.39782520810877,1,1
188.45922233651032,18,84.62841184287957,5,0
164.92399041665823,15,59.554556405504094,4,0
130.57708592768782,12,77.73974314566873,3,1
168.16785406514742,15,84.93890744317848,2,1
148.91119771240878,11,84.38110521024909,2,1
109.33341626714423,17,96.24618213157521,2,1
164.59616767747212,22,54.77648151240088,2,1
66.94320939780889,15,80.01490581830255,0,0
203.44557248077035,21,80.6502796834504,1,1
129.09222162157232,13,72.42249075424071,1,1
159.05218451427777,21,73.86269833345601,0,1
162.7479542195764,10,81.78193503223055,4,1
138.34927618331653,21,30.98372343310723,2,1
176.40122106638736,14,74.48065643812674,0,1
98.6293354519864,16,61.8627776303056,2,0
159.208378385576,21,82.99174813983936,0,0
89.43091438889633,16,72.91709976234219,3,1
155.68708107958855,21,81.77329299744265,2,1
207.25180495762282,24,98.13414941491953,1,0
104.98509039274913,15,99.91527279723135,1,1
89.50147632638168,14,88.5340709991518,3,0
143.12585323465117,15,67.50191354383722,3,0
158.08118018728192,16,93.14548418934478,3,1
135.77835446731015,20,71.49153299319609,0,0
142.01342085664487,11,72.05860183984593,0,0
148.56246608527965,18,81.14528015619824,3,0
199.93649288803005,18,76.04509617368602,3,1
138.44183956178307,13,97.39504656664805,1,0
139.1434055421656,11,82.59804790603094,4,1
180.26581655412292,10,94.27540849389497,0,1
235.4946870702847,14,100.0,1,1
114.03148141278419,22,90.47480661862762,3,0
106.14618128982113,15,63.86621345964213,2,1
169.81863011791378,19,81.67343842514826,2,0
144.58284762208808,13,97.7607909169097,1,1
52.229870429368376,12,98.37794533241123,4,1
158.13397547176896,12,58.30057748828053,2,0
125.91023163207348,12,75.14447144474013,2,1
115.92600229631276,20,89.91837353612432,1,0
134.93911487560564,11,63.57359443976031,4,0
158.572485590058,12,80.50455915003529,5,1
181.92533177125677,14,100.0,2,1
100.40311332435705,16,74.28301124422815,2,0
143.0897609179237,22,64.09838793249236,0,0
108.32039950872372,11,61.83573964705642,3,0
183.24647163993762,16,89.99078994377783,2,1
177.6915367805874,14,65.00277987284187,5,1
77.90525840799322,17,71.28996054155373,6,0
168.86919522787645,13,79.99845802485032,3,0
125.88164496986784,14,100.0,3,1
186.36260092265152,23,95.01322120554994,3,1
166.52792910306033,13,74.28902323026732,2,1
232.7182654557805,15,100.0,3,1
109.94403079326665,17,70.50727443678784,2,0
134.2807441746811,16,66.46445466925887,0,1
149.12611773505205,10,82.41937961101792,2,1
136.3569097724576,20,100.0,2,1
155.99738558739224,18,77.47860075097388,2,0
77.26602262035354,14,85.18782796494679,2,1
102.58429113841407,19,100.0,1,1
101.94886852893632,15,63.52967729418359,2,1
192.7638416388109,15,65.71601328920842,5,1
226.97760176618664,24,60.762302935497516,1,1
145.29978516581377,12,90.58972279720082,0,1
142.40302245644952,20,87.49739690672686,2,1
153.15234734009317,17,100.0,0,1
172.28452361736856,11,78.65212615705155,3,0
108.26910896142417,7,78.93764260781046,2,1
160.72660422306532,15,85.0269230931716,3,1
193.88389334020934,18,86.76561127691437,4,1
172.54923764729304,11,59.923580900077496,1,1
158.53117274694344,22,100.0,1,1
195.04707416552134,20,92.79806527152867,1,1
10.0,14,78.15012462033883,2,0
150.50438937889083,10,84.2274597641787,1,0
90.56659425926593,23,85.64116470879907,3,0
67.62151964145944,12,82.89169771746353,4,1
143.00411697862413,22,65.53138295638949,2,0
181.8146345323331,13,83.99176029482555,3,0
113.81481684175387,5,80.78566260797179,1,0
192.87935462413225,19,72.85164851365889,1,1
222.55252160948905,13,100.0,4,1
179.17115041128213,15,79.40028054484475,3,0
223.79840382171267,12,95.94729043401446,1,1
183.39573709823514,12,100.0,3,1
123.39451375057168,12,75.32833231747252,2,0
77.91153846462741,15,89.75428010476173,2,1
138.92718803415232,12,97.15040857759175,4,1
82.05390321077138,13,64.12708374299922,2,0
217.6924222874016,16,75.81077494269002,2,0
142.08513844054485,16,86.88322879976722,4,1
155.54421630530186,14,70.65912172474908,4,1
144.81684192182104,17,100.0,2,0
151.96211008676042,16,63.89059834761396,1,1
226.27729681938388,14,65.52844144469263,1,1
121.98077872194966,12,100.0,2,1
128.75733548567592,15,85.69899376194813,2,0
116.58882364358783,19,69.61052773778833,2,1
90.59898699506823,17,94.10933522652539,2,1
122.47039090926216,22,100.0,2,1
148.33334413282145,18,84.54605413604521,2,1
130.6813998967233,11,100.0,2,1
118.84105590567648,20,59.139072836979466,2,1
86.71571413476747,22,95.40735180788653,6,1
146.26024923170874,15,100.0,2,1
82.2875831686049,19,98.3701585240787,1,1
154.2025183660321,23,71.93466410031527,3,0
153.70978888205264,17,80.64337776983275,1,1
54.410182524078124,10,81.66217756630886,5,0
136.08559153275615,10,97.23631729978104,2,1
116.15296174842376,13,94.03710154423545,1,1
164.3628529688631,16,100.0,2,1
180.3202700710415,15,59.71695064399897,1,0
65.61723886594149,16,81.58343531314549,0,1
155.1761735616338,16,70.89976101814369,5,1
112.79402419950118,13,69.20830835870788,3,0
180.21030344027096,14,100.0,1,1
159.59384827069601,17,86.61975881087844,4,1
116.16138007175314,17,100.0,0,1
135.6425728950022,13,87.90109550784575,2,1
114.178836443843,17,85.89537820869604,0,1
198.42032123693693,13,86.59274379160324,4,1
120.9590241902374,19,65.43286960710097,4,0
205.55358085888534,12,74.1324508143361,2,0
147.27026337834207,12,100.0,2,1
118.12169548902918,20,86.70956002191659,3,1
51.88285233242277,14,63.09810405174793,1,0
38.85871456848247,15,61.12373069282047,4,0
78.71388256475296,19,78.24697162501235,0,1
162.02069929551675,17,86.10795151616321,2,1
142.89262604534701,21,92.90379803214392,0,0
78.846418408554,15,64.89267037950344,0,1
160.2767241334252,14,70.20260583166866,6,0
128.26225267424522,8,87.16465029152619,2,1
156.60568553934974,13,57.49441348555848,1,1
222.54992827149408,12,72.49602575550391,2,1
190.35776921394893,17,74.8016719039572,4,1
137.91612084423755,15,73.06044439224252,1,1
79.89634985631207,20,77.87834317532472,5,0
23.16830694018128,17,72.59160585747304,1,0
117.6381006340911,23,76.67070846098446,0,1
140.49913925275376,18,91.41943939828953,1,1
105.57692127819672,22,100.0,1,1
144.0934364808463,18,100.0,0,1
153.45833473314457,14,56.15842341906496,4,1
109.88148081863646,18,83.65608275752709,1,0
120.74988386294432,12,82.32965064904242,2,1
157.58946023850274,15,87.32733014298034,4,1
169.8873292306234,13,79.02575449686177,2,1
100.93204151507193,18,86.76382944830803,4,1
213.49195708858215,16,87.27111094108028,2,1
145.56353404720824,17,76.31572363976615,4,1
150.84823303251812,20,71.55448678262229,4,1
181.86964904654508,12,78.26956476070774,3,1
160.49472590685758,15,88.51388896685148,3,1
192.89114852609603,13,93.98494512526396,1,1
162.92058743408208,9,97.8002346601022,1,1
122.4403181411803,11,77.5871496539963,3,1
166.26765863427457,12,89.25766850954105,2,1
98.53232067057021,18,99.43753887929948,3,1
154.88518675994354,12,100.0,1,1
118.50465042099927,16,74.11750718802716,2,0
140.63474142273571,15,81.68602412590582,2,1
144.2158119852481,16,87.86686350754589,2,1
35.316792952606235,15,57.75438790653891,1,0
125.30737915165673,19,82.09585733446738,2,1
154.17802055135016,10,96.16879597709695,2,1
157.193537639883,13,94.62920694165553,1,1
103.75461865833188,15,80.94598593454167,2,1
206.95685283891152,22,88.2657730163075,4,1
81.02213183034746,12,62.63024489563969,3,0
193.62557402370317,14,95.55238222337537,0,1
139.22374628422583,14,73.83267845795291,4,0
90.91977105702887,12,70.86072822455793,2,0
229.88899016742806,10,79.5741424585992,2,1
96.2863425709584,16,84.05659199650212,2,1
191.36193781245007,23,78.28183532602063,3,1
195.026204311934,10,94.87214554003845,0,1
119.82209059155099,20,79.07074677975729,1,1
212.6609385028948,23,100.0,1,1
138.74790684304713,13,100.0,1,1
132.99121331759358,16,61.62684765218243,2,0
131.71448274470492,17,76.0455640414392,1,0
143.95610663382536,10,75.24015067995708,1,1
156.4863722921902,12,70.10028655217083,1,0
185.70699242484957,13,100.0,3,1
71.31606120428187,6,80.38642874326301,0,1
178.69531092951686,18,80.40339055616143,1,0
75.18786053839466,12,93.11981941012418,1,1
166.4645791953746,17,59.99055941275139,3,0
200.70173115724126,19,72.17356788386192,4,1
100.90651064031607,11,66.90966442887822,1,1
131.51335704204368,15,71.71043899153335,2,1
70.24328991813289,17,32.249548360242265,4,0
140.3285536370069,14,93.16873601190443,2,1
106.13845721164165,13,100.0,0,0
185.0847239521203,18,87.2173110855479,0,1
208.96389357538237,16,63.75596710989089,2,1
212.805771485548,10,75.35835425650077,4,1
124.7024388039764,11,78.11684732462504,0,1
140.58501568149626,15,69.73622834179936,0,1
44.24528135005724,23,87.90273957592734,0,0
83.73584700767151,18,87.15390066563,2,0
193.41832348938559,9,67.6682230927351,1,1
192.70122705967043,10,85.87621566671262,3,0
94.4543007654035,13,100.0,1,1
123.33910833811976,10,100.0,3,1
148.81174093684828,19,100.0,2,1
162.6072521468823,19,71.47011025835204,1,1
113.56784160352592,13,100.0,2,1
169.08274700088404,12,79.68690417236817,2,1
128.6772293818088,15,76.11301816929229,1,1
149.34964781047745,8,89.90608562316768,3,1
174.5827911601665,11,76.26907998860482,1,1
150.2890021414922,11,90.9856621096979,1,1
130.3626349263044,23,65.19884218394047,1,1
145.0675588233376,13,81.41871096904849,0,1
116.02366683575991,6,94.28373351542518,2,0
133.34950365530426,17,84.14408062853266,2,1
138.3541771799804,23,87.12393680109824,1,1
221.93912267271224,17,92.12887907075967,2,1
145.24137515735575,15,92.5599244397649,0,0
136.70338568868777,14,60.171629317158505,3,1
181.3629482029831,13,93.76786077756152,2,1
134.97812296097953,15,80.97791291137355,1,1
202.79060869139886,11,87.49956842967758,3,1
136.63389864891423,17,90.89925254643565,1,0
145.1714035198097,15,67.08720022882234,2,1
170.1472616614625,15,69.81033337835366,2,1
79.31057315691753,15,55.96855060429291,0,1
99.29546389905876,17,76.76261587354335,6,1
66.27337471204251,9,94.95648516568224,2,0
156.4324392643668,10,83.19119217289796,0,1
197.96317497682912,15,54.89812656517822,3,0
250.40850657866844,16,77.71481883137429,1,1
178.71229956483407,14,62.68207444764066,1,1
172.53800137250056,17,68.12220847403258,2,1
68.95240196312675,12,90.8322836539557,2,1
125.57967901196902,17,67.39190010540958,1,1
114.54973116412924,19,100.0,3,1
122.06185807869977,12,83.93319563754496,0,1
142.43352816368446,17,86.28392055916788,4,1
128.75592400362927,8,80.82440548588158,0,1
60.931508533089556,16,96.59271757815584,4,1
183.65596152528903,13,96.74739831665516,0,1
71.72656384170871,11,80.02581527868257,0,0
160.76610888500173,14,93.47183658861472,1,1
243.3337201387488,12,81.81865495119362,2,1
108.62769337861096,15,93.13304510363572,2,1
40.0,13,79.93183336789289,3,1
137.129810015395,11,85.03347433243603,3,1
199.5431835749357,14,80.88034375950554,3,1
238.12563543992673,15,78.14172191021206,0,1
94.67026824964124,9,74.66332303417315,1,1
172.35146504564347,17,92.01535155788328,1,1
99.0610294448976,12,94.65908869220195,1,0
145.2323240563139,11,100.0,1,1
268.9954506157666,11,66.15151996081846,1,1
82.36633522221811,12,100.0,3,1
131.4182847672558,17,70.22762247573107,2,0
141.0461927294445,10,84.01099522718387,5,0
198.86038462227063,13,71.40677001929183,1,1
124.40924190619029,16,77.12969870811008,2,0
163.8622742776846,17,89.7058477434536,1,1
132.3758144660194,15,62.73092812120521,0,1
162.11071235602984,12,94.12400749516284,2,1
104.55634760261653,16,95.18902511757473,1,0
177.9707350435223,11,82.38028081477557,1,1
133.36753487803648,15,100.0,2,1
166.9695177255984,21,82.15459759821388,2,1
148.68317338417597,13,97.74376796569926,2,1
200.67226128474755,19,51.721450510733504,4,1
117.68728243851812,16,100.0,1,0
70.21353893069033,19,100.0,1,1
206.78646753212962,20,80.73061743619482,3,1
109.24204646118216,14,55.41866460034273,3,1
120.58051476080311,17,89.32042552458233,2,1
123.19524176804285,20,63.34111679389365,2,1
181.84971419268678,13,81.67280306336232,1,0
53.894660370958704,14,91.17348578746423,4,1
291.1986840146997,14,70.87895246496963,2,1
197.52255640797233,16,100.0,5,1
160.0457511358122,9,97.0836205420926,3,1
147.5297699722671,13,99.63735005932845,3,1
162.84993336859458,20,85.13286555503343,1,1
173.45050927707024,11,63.767138996294406,4,1
149.03470136775258,15,89.66808408316706,0,0
175.00220097015517,10,80.94442901296313,1,1
154.0311306564862,14,64.15329785210997,2,1
141.11977108617032,16,100.0,0,1
113.19270223559198,12,100.0,2,0
141.22912738412936,19,84.38127806531196,1,1
201.01965435901792,13,100.0,2,1
176.71005250263877,16,86.36972092917024,6,1
40.0,13,79.29316143750474,3,1
179.51553494383924,16,75.54312318721784,3,1
158.76312876234488,17,100.0,2,1
149.15810595993463,8,73.29784177918341,3,1
132.51666961100014,11,96.0290396496248,2,1
170.5850723993706,19,66.61254247411188,1,0
192.6386907955286,19,78.09539856138456,4,1
85.2205049479376,14,90.4537454095435,4,0
168.3173529206041,11,79.2994473056597,5,1
106.27544694564213,11,78.9280693086956,0,1
57.91718258449813,18,91.9920704576221,1,0
121.79772489345157,19,100.0,0,1
188.80770625722414,23,94.6703470492635,1,1
192.8906270419239,17,75.17845336564076,1,1
143.0888439043782,16,67.34087251053631,1,0
182.62931040815988,11,86.19872895610057,0,1
143.22802292017312,15,79.81395092888486,3,0
91.13332821496715,18,60.182011347903426,2,0
139.43651451032733,15,85.84556909369796,0,0
186.0184286352457,22,86.28269994459399,1,1
153.94310984161083,19,49.26437522042806,2,0
173.50110171635893,13,61.06610276308904,7,0
181.87367312404785,10,77.43806989522504,5,1
165.81516933937124,16,83.90713466738417,3,1
168.15676072423923,21,100.0,0,0
148.8065433337923,17,88.57256959209442,1,1
110.3156406947527,15,72.38842165152062,2,1
112.66198662253062,14,78.30946206460744,1,0
116.47938098370979,15,79.71868378819178,1,1
